Australia,Brazil,China,Germany,India,South Africa,United States
56364.71990536475,164254.89011447033,1842519.828720883,119928.50988828462,959342.3769,122237.9592226652,878952.114657369
58810.19817450564,164566.37533339483,1875143.0526670732,117744.0418430956,942081.9496,122863.90970998544,869648.0889746542
62242.00811001311,164501.98335328602,1881768.3200633696,117044.52617503608,929430.1186,124643.31678575207,869570.9055037365
65922.44927924525,165748.13649486264,1875639.8105364945,119468.1182185141,912601.1825,125512.90633603124,888589.1741828824
68026.02060392784,175205.53758802722,1864202.9173742472,124601.4771895774,899049.5479,126130.76201132992,930578.675308549
67911.30496250135,186183.6901828409,1782825.2222997786,124328.2640257986,912514.8842,125472.68262647987,953458.7519871532
67180.63858773139,185693.81789236728,1748323.4465895758,119734.76451666155,900319.4912,128375.63339763392,941094.5597888312
65270.56840492045,180335.54369099488,1802163.0578753424,112106.21525341774,858061.3258,124557.6578801814,928785.8650598044
61687.107665974334,173928.9965547053,1819171.7495571,106804.33589345576,814350.6732,115756.9242217434,915184.1522453062
58705.73233272984,166456.25612571777,1774685.2182281257,103629.07438084391,774248.974,107780.39235541088,887890.4203220969
56449.55096414968,159185.83947961402,1670989.339509134,97649.9263947753,734470.0729,102267.36981971936,854467.5249850388
50118.6905951144,152729.47462738014,1526237.3423896404,92888.25790142904,701344.3644,99847.81921316731,820975.4956011754
47485.481225373616,147716.97668065212,1462873.5015127284,88400.75974779861,680755.9086,97610.54796627814,806633.7310562416
45763.17351408763,144315.67474945876,1403110.367044231,87164.89000754141,666945.5356,96681.82413642317,799943.6448151269
45154.07355618441,142278.27534124476,1352555.7991153486,85165.4250531588,664328.1004,96770.09371293784,799207.6189111074
46281.57116395672,136689.7308416202,1314735.2717078358,85111.18755940109,680172.7575,98875.16217712194,807264.1288228885
48252.20394422229,131886.22628922478,1299543.1591315218,84069.09296563361,733649.4846,102823.80923403938,823814.2260135069
50106.367590222,134157.4637915381,1328487.0911725892,82199.58186412755,804845.1601,106530.47028852344,851380.7031299938
50392.048210910965,138167.38361416323,1380048.0558477757,85019.1316030258,893569.6884,112934.43420308588,882088.118796844
49571.33649764307,142335.54132331358,1479367.7524636488,89511.99754696267,943252.8869,120294.28359923,900104.0954608483
47794.13424919198,145908.87996315688,1643576.4720253248,96230.27779928304,984765.9293,123497.51242014355,896575.739001785
47172.39139592749,148407.80506215434,1748619.7113792857,102005.12550392942,1004183.396,124965.19336145936,882800.4383093922
46182.03024072165,149345.1646215248,1824745.4236434489,107109.2389828633,1006099.3,125638.48474215688,866920.6044685204
45301.6449755777,149357.69141576815,1795148.0150772217,108399.46002686434,992728.0217,126490.76433710264,854749.7161943698
46148.12851712942,149900.52890639924,1815432.40975438,105760.5692155793,975637.5348,125735.59142002156,842853.9677200016
47300.7217446857,150961.0569304674,1850054.5748111568,103512.98409620814,959313.8365,126081.20952454692,834781.7168580289
50745.289924882,152604.7603881123,1856867.8773354047,103785.45968021535,947290.3629,127284.57130693112,836166.5084389326
54682.73534976312,157433.2665015948,1849362.505565018,107255.8805480858,925769.9695,127958.49588891018,861587.3815651193
57334.88644107751,168157.30676578067,1835339.296284967,114635.41269500866,910505.7552,127902.63821248464,916828.8202427138
58472.44213661366,178007.0846892734,1752565.481726593,116362.84171785446,910141.8652,127403.18555145136,951480.6591579549
58700.73238684315,180713.06117032195,1718642.6855315468,113524.5614003289,893465.266,130071.09247633992,952323.6823281756
57320.62384827682,179240.93580600302,1772481.8321469172,108606.44392155274,857075.7448,125749.42904400668,942847.8954693344
54756.54114849944,176033.7067455279,1790167.7051175851,105460.70342429336,817828.4867,117223.26451469593,919212.7575376546
52487.20686140208,169388.96942944257,1746216.921094239,104179.4144966978,781889.6746,109102.45321447992,880239.2110737419
51303.06038762533,159970.07054984925,1643346.2616129036,98004.54271206845,744179.1707,103161.7678831068,845788.9773455223
47391.26374320751,154066.14562745957,1546774.8850451745,92090.67170713168,710008.1963,101314.82937467132,840006.2598625018
44956.62422058768,149347.76260032598,1484190.163391016,89190.46497645756,684408.2976,98204.79848074637,830351.9649624754
43152.28866482861,146730.5690898516,1425223.3035934176,87187.24512549967,669149.4997,97123.67112938147,826967.926990102
42731.29461286387,146410.6116983677,1375630.6703998558,87877.69721307686,664984.7898,97038.25902229616,833656.0672080882
44208.46458959288,145229.18737451674,1338307.9140820135,90422.12837324782,684654.6408,98893.10175033873,856454.9922040468
46032.36449722832,148824.52021446297,1323598.8291892167,95864.59208542798,739205.0178,103438.4908494429,911104.5250509416
47233.76384973824,162719.77760273303,1352595.2407571506,105565.61787533434,807802.2676,107141.84058504352,994574.0596165464
46234.531670692784,178767.24688278377,1404119.4650434994,114860.55427017828,887562.1962,112682.96990127026,1046797.334991382
44684.433830601,188584.82688814035,1500939.6721385985,120878.89625206492,939409.0481,119848.4302351189,1045877.1516174192
43014.46317764292,194302.24011717137,1662485.64729445,123656.23116234376,970269.9098,122966.10362632724,1016099.1123652183
41233.22901841589,195805.79101244747,1765367.4526035553,125989.53804692657,990546.765,123847.18971481032,984062.1987990062
40466.89395039958,194305.9271284361,1840096.7483991848,128337.86871462266,994188.269,125616.5542102412,956009.2687317712
39909.55910746417,201931.7943561384,1810368.615608655,128429.7963979062,989826.5367,126354.35117049188,935906.8565539528
39952.26314966882,205471.26734826807,1828120.731371973,126560.5969326794,976180.6355,126995.7408251359,920861.2396263554
42049.43279795593,205126.1084073113,1861035.372406268,124529.49149279218,959837.511,128029.12359512525,909420.6814020824
45427.22163998047,202804.6602290141,1867839.3751643316,124024.64764559251,940826.7452,129619.1222835979,908522.6579389336
49701.40679758418,191959.95229425328,1861096.6786698503,126808.80244903144,923266.3313,130884.49544975348,924724.0741572336
53501.74268529835,185907.62369673213,1850180.805513681,133820.80457590162,907653.2263,130856.61293424864,975142.4957314506
55748.338307538776,196419.09529249248,1770470.5391447474,134568.7523395569,911700.3894,129458.9919940706,1009226.6155776028
56357.97784048064,200609.4722963943,1736136.1876918073,131512.10408589384,892001.8417,130273.9125532207,1007819.5798606634
55069.62239174383,202798.16804504456,1789982.80554064,124025.8569342798,858701.2973,125845.09092997792,992931.8037754004
53191.76313289444,199068.86922105984,1808261.0822163504,118817.2477927708,826938.4445,117430.97608044976,962361.51982271
51254.89112289764,189131.5306714974,1764589.6089223376,113949.60086869849,789831.3512,109409.55709484388,917362.4338107724
50097.06656446599,178263.6687829607,1663189.52803257,106573.7124093124,751111.5695,104249.30385319066,877879.2045205135
48860.09121502905,171860.1974885743,1551524.4396921326,100676.33258576517,717642.8034,101150.0897325882,807134.6147343226
46088.89353597912,167282.68720367548,1489982.393251601,98196.2185966884,691944.1591,98916.24512273312,793049.33754572
44348.56541607262,163951.4569350397,1431529.1528654082,96613.35832537556,678491.6347,98214.80115950578,788541.932048881
43704.69623066073,162808.88577403736,1382395.166679121,97143.24960865355,671669.3351,98050.09083282284,792385.3579985644
43795.60246677692,159786.63115293384,1345692.2822759198,99807.03545430384,687573.2605,100586.2048470751,810263.4464958648
44274.2584111576,162429.84672794244,1331594.1405649425,106506.80600287938,737294.0614,105396.55645570737,858583.1492164062
44205.68589680796,176751.53911997267,1361310.4661393112,121302.1115537569,802732.9106,109335.89405542308,936562.2631062262
43087.321585122336,192824.14215772823,1412441.0023560163,133980.9019402529,882579.0854,114664.51809216866,984684.471503748
41538.51839220792,201954.1542982364,1508247.2847778,138814.5428749554,934527.9119,121600.64147808484,980402.8194482138
39867.70078030727,207855.31928657516,1667092.9644051304,139305.95160067343,961845.1818,125580.61891175028,954128.8414349046
38181.15218538771,208639.76294288345,1768344.9565754407,139812.82827219547,991355.8955,128687.89409363655,928493.1245140216
37232.49102380362,205394.5635130169,1841589.588496348,141102.47430910214,996165.4204,130212.2851183973,909674.5210755252
37686.772572589136,213480.18481473505,1811749.7558082363,140546.2885193651,990249.5386,131063.56882289793,896319.8701978123
38750.07075455667,217963.15362429508,1829446.6173928035,140708.63256620243,970620.5713,131946.7615857934,888783.0868502675
41362.881094253295,217984.5006744492,1861035.2082337532,140001.76384350332,951857.0861,132985.5994639194,882094.9239175823
45910.12420617285,214626.570916206,1867143.0219636431,138266.2798653918,937368.41,134858.74032272008,882414.2152172691
51854.94892492142,201749.5021985735,1860583.537990512,139501.94778426338,916866.2004,137881.9091920533,901925.3346510624
56861.77062759148,196306.16350722787,1849240.8078825516,144456.10250322783,909027.5399,138672.90467563787,949112.270102578
59589.91361954815,204898.5581141784,1770113.118014739,143772.77448322304,910268.3179,138668.47423929407,981852.8487956708
59657.58252205421,207137.04594070517,1736716.0069440857,140815.22900631174,892249.0703,140255.6877154241,982354.14310166
57379.565774962335,208342.39557737892,1791200.6271892225,133008.07445862022,857556.1401,135898.55127790984,969535.4970042872
54700.60704964664,204175.0958188049,1808774.582272218,126256.46179515094,830089.2934,124682.87831827885,941191.952764874
52590.68061958253,194378.10185013307,1765617.963460438,119978.23397174342,791089.8888,115110.5603531079,899546.5564520345
50647.59603461819,183260.96831994256,1665502.3538240502,112248.7276140066,749582.4711,108590.57858170476,860124.047628028
48303.17388982277,176032.25228592585,1461599.7445270347,97384.4396318912,720034.541046257,106913.21940798571,791320.755152442
45826.52511053463,170744.41035727353,1406338.7631348674,94355.6224978411,696730.8165573269,104317.72427328982,780121.9013943174
44287.05511660006,167508.44640107267,1354846.5973758867,91990.44769478052,684590.2960739442,103121.1915328239,779424.010281128
43642.60782581547,166274.07791604282,1316506.3693973331,92016.4902199582,678457.7314460767,103240.95465752429,785227.4271433874
43739.24376798648,164525.85717569923,1295837.7403869578,94565.27127863716,693937.6834060459,105049.519236865,806002.5805440105
43872.918306588144,166437.46899652213,1304844.502041794,100626.46162256783,737764.4647336757,109178.04995071386,855374.7034128756
42889.075273886825,179969.9314072048,1375105.2191874117,115614.28143228903,789449.0320006339,113937.49297295116,934373.6795369972
40655.24318978823,194673.9325221265,1497881.63401078,128273.5256470959,857636.8116135611,119349.90906084904,981180.979063093
38141.3871317014,203884.84349050795,1512493.3100645717,134002.5025837749,916382.3048389928,126588.843754627,971681.0580627888
37148.08780211406,209482.90684103468,1561671.222235888,134039.58362539188,962461.004517972,131129.90896659045,938004.6687048444
36673.926618522375,209748.69726006908,1625794.4918291075,136702.32685806663,986809.5483163178,133678.8342621446,908018.2620003436
37081.54326595039,206415.35541917523,1682365.8888238936,138084.87659279432,986958.5264680666,137175.20009846328,879371.6162836135
37906.070340169,214492.40467207384,1632040.3311886366,138178.59458840266,978085.4647843166,139362.73756016843,866316.7577532709
38779.62133412207,219578.83289618013,1586768.682761661,137626.80809926748,951476.2394305184,140292.61953700095,858711.8092430861
42199.17493928026,219315.8032319033,1610546.2969590446,135738.7191981182,926318.0996327504,140761.96745285924,854356.7097441385
47280.83043786321,215824.0318010252,1634667.466542677,134149.87602328518,910737.1373453732,142176.61211033684,855486.5492640543
54386.50265622191,202538.0710006201,1674424.2408657272,133439.72987760947,887234.5992945088,143424.8030981315,875047.1663647279
61276.93160650096,197667.2796474733,1765933.4629741982,135760.6212433686,868986.4559967298,143599.5321862474,922532.9270370492
64218.89753499678,205149.6715538504,1829333.9593710855,133825.96305603313,871290.0559855066,141544.01303016057,956368.0996092636
63759.11036411093,207364.41578684477,1854975.4227737829,129481.44300628336,859882.9329197742,143095.61461266314,958144.7205965028
61007.08908392117,209817.18962714256,1797762.3996640802,121117.2247975792,822780.3290565741,139874.4250473586,944951.1480037016
57343.1661922121,205757.97492381933,1751380.5137110765,113308.3921132626,788107.596195141,130580.63829166042,916694.6995467544
53800.02288360121,196372.3988190273,1681151.6172219636,106456.34487395528,754638.5607424269,121713.9665375776,869532.3869798199
51652.92031783635,184526.7341859513,1569898.872265125,97116.79423083356,720815.7407888935,115786.66529220164,826839.2148963535
49218.50058104795,177279.99991772755,1390716.7188349003,81456.43934653692,687874.0804,110413.23603194428,819125.9272346535
46889.04382509956,171501.28259915716,1330007.1786048615,77226.22987666387,667631.0779,107418.79366755068,803491.5539604216
45554.49765386766,167963.09138368568,1274026.9129624784,76341.66754028357,654654.4177,105339.31592959217,797817.5259023595
45364.89278347227,166866.90479052678,1231628.914483426,76645.78049553168,652489.6185,105245.9251111746,801736.431863853
46495.02030819508,165644.48009826342,1207392.0377111884,79846.28959865004,671307.6846,105558.04318742396,820305.2384512681
49258.36781945397,168166.477296607,1212669.6618062533,86838.61791555403,725760.8264,106723.90168698171,867716.8122536873
50879.691649782784,182363.7568821976,1278514.6822053003,103029.97788486932,801290.0584,109177.76449730044,941776.2056381216
50544.29015444583,197961.73861592225,1399566.7096975502,115538.39403374094,891022.3542,115569.73576851503,983851.9699793569
48269.9866686155,207657.87035300268,1412238.6937484816,120564.4547178906,939618.7783,122255.42745289073,974758.6626007874
46225.99291210474,213322.53206879503,1465614.0441106225,122065.55467284637,980278.1088,126380.77192772448,947783.7749934267
45398.12491616877,214110.7001732168,1539028.4143380888,125207.76036086035,1000236.02,128600.6795041322,923049.864176679
45235.39608063752,211299.024758662,1605681.3425852698,128888.43161527008,995189.9431,130188.7485831264,902701.3068540816
46125.25919074613,220238.10614603292,1561237.8279110838,129398.05156737148,983624.7823,131512.0256633213,887682.0345266836
47934.427684794005,224927.2656615789,1519558.5328427153,129922.4462621766,962471.9767,131492.70554314824,878181.2732581561
50734.66451451184,224764.41284157644,1548103.4138457682,128023.41034918604,941028.6112,130778.42219225293,873412.1452769451
55216.18900206395,221413.2817414955,1573980.3566081938,127489.0938696018,937252.7381,130703.2588002754,878278.8960251231
60918.71906249466,207606.1040702408,1612520.547865623,127694.79957806069,926816.7978,131226.61227614182,893030.931305841
65580.43617170944,200460.55844199072,1702545.7882667424,131283.0790577171,913573.5349,131035.62223289184,932970.0006747224
66807.05402669757,209832.0573714871,1765972.140119129,129839.84537880128,911248.4824,132755.94084456525,956459.8498018344
65119.51643490415,212097.94164261135,1795198.7028606166,126009.39945824942,887247.679,138339.16390101815,950050.7019148354
62089.5400666243,214661.63122116137,1735054.6537396305,117914.97178145456,848558.4168,133675.93833011587,930447.8900368924
58265.825580223085,210598.1606144893,1687561.1795780896,109717.79721684064,817270.9595,124830.06182066076,895399.2741011475
55103.42486608326,201238.4170337431,1614491.1171871678,101838.60288382584,786014.0737,116832.68882535936,846241.2599185833
53000.444329716665,189875.86911716545,1496386.4435598997,92708.0292634425,750238.1189,109894.78915110226,799553.5738578087
51408.51608781618,181850.66505823124,1412984.4962409665,87122.35832395188,723378.7452,101386.1412697778,813878.0210173362
48853.663262647606,175611.12514772257,1347732.7800003127,83261.77365863403,700227.383,98620.95517275894,795426.9780267866
47057.89044486465,172137.99329757266,1287640.8228836693,82061.34729094268,684284.0844,97107.2783298658,785122.8968314059
46724.25604134089,170951.65294943677,1235914.7768885372,82769.3770011052,679114.5756,95860.77867636974,783428.9092798088
47807.0177514377,169009.5515323227,1197007.5093034236,85738.80249781019,694240.2024,96230.71452040748,791970.5761628263
50063.592939335016,170846.6563060396,1178648.6896075648,92219.42387882012,747458.9201,97345.33849053083,830689.6095598622
51901.86230515897,185229.7837717033,1201780.7554473027,106417.96952209897,811744.7479,99512.5756812603,900398.1243907943
51581.38595614899,201785.18924613268,1250918.636989639,118504.70242121964,898046.676,105382.91498284256,946509.1393134366
49931.11282853036,211938.00568845143,1350475.1265301304,123779.50194285745,944504.9664,113252.10426469278,951371.465898177
47123.745487553,218140.85891201897,1519335.659937327,124024.83823917375,979389.4506,119668.85340447036,944549.852409412
45480.182644895525,218836.6695875688,1630848.1663504369,125692.76790886674,1002196.089,123000.19443362362,937614.4984674208
44654.02841506242,216026.89196029145,1716524.0616488028,127878.38513123852,1002223.223,124703.6095912273,926663.5512730016
44737.46976074394,224853.58096578743,1693073.7604264836,128577.3119757587,994668.3518,125304.89214304318,915612.0154888728
45893.0980131259,229244.2500492558,1718510.740061169,126752.50522843163,979402.9396,123434.11614562906,907847.2449255036
49297.82418217548,228021.348404052,1761379.4921970037,124572.15141814636,962907.0615,122418.96265592192,901078.9383899868
53535.63525595377,222414.8782125085,1771283.831843288,123818.1661564586,953362.0189,122138.6981869416,899153.8697133723
59989.78110683149,209649.82876853555,1760940.3084565406,125524.79957043068,935546.5122,123534.34851583037,914252.551044472
65411.2703532523,202965.16983139009,1741665.5520515628,129433.02857958888,916186.2307,125139.08413448748,946633.715550274
66525.55646502125,212887.41662505848,1654627.7213547616,126859.02617756109,908967.3864,126191.72702909893,956432.3900008656
65539.06858646336,212983.1756321581,1621941.2831565372,122082.8294122819,886342.0424,129510.01220642182,942319.6388139924
63416.66720281253,213396.26176948973,1672224.7927345843,113465.7749549698,842776.1749,124313.72827304702,920998.805906374
59980.13445075617,209298.42697397745,1688775.28360232,105888.1082342138,813105.7288,115237.58430749657,893382.3750015903
56855.62039189163,201542.72515469103,1643770.0967225565,99805.82783832094,789520.5318,107616.77989117493,857449.2964636285
54578.73963171276,191854.09757709145,1538287.1079711332,92110.15813804462,751808.4655,102738.05892261684,819303.3044781594
52984.21846978615,183633.9295526324,1531653.0781598545,99709.61228157936,722934.9109,98002.4637320754,830079.0891940711
50365.22792384885,176936.32004312534,1469156.7962851357,95324.17656236222,703043.1427,96696.98004942888,808764.3548585813
48547.118188190565,172640.8318993501,1409897.9459401572,93994.61654529929,689793.1614,95609.14946920188,797355.0945807504
48119.45657226726,170488.86787559753,1359427.4382587792,94205.79594243012,686514.8181,96002.72943250764,792828.3096534604
49294.550915362175,165943.36390939454,1321752.184167123,94935.96036293056,700972.2977,98441.48781153436,796524.3973690461
51904.91418349994,162082.85601879848,1306357.7361763362,93668.8350028016,752627.2831,103327.55622965278,811530.9641239063
53769.628508691,168064.86879419477,1334236.0588188986,94931.2469732733,812264.933,108004.90203501558,839825.8850227639
53563.703257363406,176379.7227644309,1385320.006970191,100811.42312510502,888542.3608,115771.54377275104,869002.5555768677
51829.96576294863,184176.17912829563,1484603.0192409223,107570.21937153468,932781.5315,123772.74132149204,899854.9797836486
49929.44320543109,188602.57480016293,1650036.943119262,113888.4129680746,976438.749,128677.87172170468,922721.0378945944
49314.18354509203,189645.1475196143,1755818.2646301978,117988.32416354596,1007229.666,131792.92401719722,931372.4045391264
49756.78027908109,188766.6272826764,1833500.440291472,120822.63112078364,1005437.611,133522.06002913992,927374.3991114484
50979.27307327548,189557.85068309293,1803942.9475117752,120801.44719167218,1003914.501,133184.8203683717,916741.303890644
