Australia,Brazil,China,Germany,India,South Africa,United States
50844.06687404469,154772.91849001122,1806296.053829108,89773.7524847592,947290.3629,127025.69414271836,926232.6719703686
54782.58140154418,159624.89144999415,1797173.1525668737,92796.01174704784,925769.9695,127696.8167931087,954534.2930235412
57431.98047886102,170288.52489360183,1780044.0218711095,99315.00024670342,910505.7552,127648.17166561888,1015307.239302568
58564.76329822533,180033.53798856892,1695605.903900789,100581.30822475048,910141.8652,127161.22788098824,1052923.1284116427
58786.18179064735,182588.67910275448,1661907.948996974,97805.32367035454,893465.266,129847.14448515352,1053365.719264011
57399.20630480761,180965.8239629932,1714961.7367387735,92669.61034834252,857075.7448,125543.47812452588,1045288.6215532698
54828.65957303235,177616.7091339665,1732708.4457186798,89540.72540995537,817828.4867,117034.25469622276,1021545.1374007746
52553.07456032972,170834.76813343153,1688639.537840044,88226.70843819686,781889.6746,108929.82545814457,982781.9642580086
51362.632436056745,161277.67946618202,1584907.61123673,81813.20925408811,744179.1707,103005.63992921678,949865.608884852
50255.72835051241,156950.02950670855,1508625.2730949589,86041.79857306687,710008.1963,101943.05640214744,946021.9357944636
47533.03311152176,151941.63792626667,1445473.617909717,83051.70078375115,684408.2976,98769.84986765716,937943.1180338836
45502.2883553304,149096.5003031036,1386483.332152333,81044.76659202964,669149.4997,97639.06703141805,934624.1795168916
44881.51142995223,148575.405635733,1336607.3786996894,81690.29637985356,664984.7898,97509.83905717728,942099.6511711976
46213.458468870296,147247.77385371272,1298993.113250358,84188.50684042474,684654.6408,99332.83186314028,965708.6640300548
47935.958228004645,150741.0191158023,1283365.0472462217,89485.26002316758,739205.0178,103855.98214186732,1022911.9949028512
49105.16423429707,164603.86490717612,1310774.741909503,98934.70136004084,807802.2676,107552.27131538343,1110790.9285831552
48204.69575434042,180750.76744219908,1361379.299700244,108083.81855324152,887562.1962,113115.06123266731,1165569.9066291233
46942.53980457907,190858.2414031545,1457639.420004514,114013.35507240912,939409.0481,120343.67224304617,1166206.1736795527
45720.42705776619,197026.54873380315,1619421.6785723066,116828.15427942527,970269.9098,123559.56868102976,1135771.5158053553
