Australia,Brazil,China,Germany,India,South Africa,United States
25775.87543833876,162600.37854841416,1608013.0046655252,64811.78236581059,954322.377382886,91544.97498692076,584532.5072744926
24995.556916212747,155277.91432708903,1518479.2481478637,61296.17429902397,905570.5899786446,87244.57410367548,560993.3187948723
23257.693484849005,148576.33004220415,1459554.9950473632,59278.65220016002,865602.56810955,86320.45057433876,544756.6965993112
22126.48626009587,143477.79807178027,1406203.549829121,56664.15447625144,840517.8170623844,84890.81405848633,534505.8305114647
21411.662222625902,139982.65986565995,1354161.771240365,55930.38643284088,823744.3884751521,84538.11550424196,529867.5740539653
21237.83002643423,137815.53431126935,1311026.3238704335,54768.63924795346,820815.8105238614,85070.37388838005,529190.1161955036
21899.351388266303,132332.65741490366,1279024.0812549242,54766.48551227945,840706.5109611023,87353.6294347564,534585.3404341774
22955.011190126672,127646.81493459412,1268869.9367248963,54240.786412676855,907218.3012880464,91251.12817256057,545477.8547748874
23906.580278993475,129770.59572333108,1299456.7568700886,53291.27934978536,995603.9500078982,94767.81205287216,563587.4833974586
23984.772516940844,133698.4662526025,1347521.6767197966,55065.98177181836,1105529.021187574,100495.62699112632,584265.3815688426
23383.0381796883,137993.63219079052,1436026.8858065796,57800.26030410958,1166712.5281500316,106685.28410094103,596384.8424357141
22195.893655076667,141906.16863056392,1578440.920999815,61777.8092292008,1217503.824406488,108652.3247008014,594086.6746346861
21525.005856660187,144906.8941757287,1664711.661887955,65053.8134629656,1240726.9096533218,108789.79858473224,585508.9501164167
20652.789741960387,146450.5148923781,1722714.269225891,67836.64032052601,1242195.7464235153,108133.20951840152,576015.4944399598
19860.744054872845,147070.91893388904,1688195.8619185956,68337.82524794672,1224757.871542429,107728.30780672704,569141.889707834
20005.459100014494,148073.7085701638,1698081.343679162,66526.15999128543,1202875.6123286348,106069.97540644192,562299.1902974669
20377.92950113799,149440.16373832122,1722630.443168682,65013.91012141369,1182124.214445433,105687.84629291082,557717.6053528974
21980.459366387884,151222.35156287707,1727102.2561295887,65131.06591173616,1166901.9512044135,106376.20845956892,558934.719498774
23918.407977226125,155881.24047162166,1724001.0727300197,67304.1375026562,1140109.875322854,106873.67601365013,575897.1382781644
25346.12209857634,165914.73867889936,1718384.9674337069,71903.15713503335,1121405.90805191,107153.13103583505,612911.7377341845
26085.103391750497,174992.82601283345,1649740.2022486029,73041.01056023939,1121361.5091216825,107263.7312732882,636237.1565112818
26441.82781120101,177146.40402635178,1619676.639488495,71335.57957145423,1101256.540966686,110570.07435164604,636904.5141102637
25991.36315362457,175325.57510627146,1668303.2493575232,68457.28489453766,1056692.8485117038,107381.3144217257,630059.0202678533
24932.635617266395,171878.77675282443,1683597.9231412094,66579.43005263904,1008549.1236141886,100237.33020074278,613744.8925525056
24014.281614965308,165174.87477767374,1645519.0616256334,65823.90850403518,964492.0781916196,93444.30640520935,586761.2099869221
23642.00756332475,155829.11411244006,1557637.411200832,62201.94632256576,918240.681902053,88682.40711992115,562624.3545995395
22510.393398742064,148076.61252960673,1488486.2295050535,64117.020384521136,876264.1650315863,88899.70196565684,534315.1323021346
21416.35072202432,143436.00388300238,1435978.035843521,62527.013766568605,844970.4244284519,86536.8226128761,526953.6743550866
20611.269211695813,140826.80765820542,1384637.4726874032,61339.4081485267,826406.8414557273,85946.38988843121,524586.1284636359
20488.494343760576,140417.05574169316,1342422.7897187884,61819.46993834857,821564.6472489253,86232.44752000412,528865.1503064872
21293.97155441064,139216.55162476414,1310938.869424931,63405.91026241845,846205.814404118,88221.54371256889,544270.2939739764
22254.017723679208,142583.37340280955,1301471.4435961044,66870.97279117598,914052.8183664636,92630.4686649558,580929.4199932065
22871.07858758696,155785.19492829207,1332562.3766060446,73034.88003689,999215.5228634796,96130.40762453654,636698.8402162958
22325.97961772717,171103.5235608615,1380860.9114692863,78794.97612713391,1098014.9620518717,101098.43094582196,671680.061827254
21420.71718014523,180595.02728241705,1467348.0521222164,82515.9695280116,1161874.138560661,107229.7161852018,670364.0893213892
20384.500152002343,186270.3147195016,1607371.5974225537,84113.03967079164,1199435.2746967727,109307.40449632992,650067.8151800988
19249.83304111901,187987.65261104007,1691299.353999925,85118.15340720372,1223707.9410349575,109130.8431051228,629847.9044326367
18613.404843677967,186860.88062812775,1747364.7052038773,85912.52066811114,1227300.3257948372,109734.2472198488,613480.5857584584
18098.617369253927,194395.59545591244,1711985.6338118694,85339.88533719158,1221024.5355634969,109448.4383351842,602723.3050006331
17932.088783888532,197986.64396285615,1718993.2721796012,83663.95814126213,1203403.0438658309,109267.97634619582,595136.6510128679
18846.17725320855,197822.875684615,1741569.0109463297,82047.20056311203,1182617.974048267,109657.38787024903,589263.5833969029
20456.55596242167,195715.0215727932,1745906.621820946,81640.5200897104,1158720.555198101,110785.9667194229,589172.7619187046
22575.85177153348,185428.3872909187,1743765.9922454937,83547.22791360764,1136839.9738302864,111857.24302475851,599130.0013575746
24547.78596969169,179593.15318578694,1741427.0913552493,88200.81498306489,1117707.637120644,112100.26786450137,631596.2922500907
25787.93202449037,189458.4064450745,1675758.061102436,88901.75896818477,1123143.961483787,111268.0509298268,653878.4771706584
26256.381777612776,193251.1482788369,1645294.5098560525,87046.45010595767,1099300.8441717208,112696.776140299,653078.4767677587
25772.392305064663,195139.7912304579,1694071.064941979,82707.51133232584,1058580.9716786817,109252.6849326043,642185.0088769104
24983.0857597727,191409.89626765708,1709871.2756176733,79595.47573439975,1019733.9266562707,102066.19079860215,621100.9735272628
24159.123298222075,181780.19513145235,1672057.5791544255,76714.00974096735,974237.605453844,95223.73463698752,589906.1386903647
23727.113310523797,171264.0051351474,1585615.744594129,72452.45888164468,926744.2868838364,91044.18811062368,561953.5929693771
23192.809306260624,162422.6216289359,1477996.1355003386,71165.35491257082,885048.306785871,87272.45746462597,530458.0790393518
21935.385416297016,158175.65648840708,1426179.833928404,69854.33234549356,853701.2673775062,85871.9526942048,520314.1869875649
21166.73336527827,155091.2505275012,1375278.2221822578,68918.31692175212,837433.1772754828,85750.8313116839,517181.7331479867
20935.93636741751,154078.99890838005,1333354.8677057049,69317.09747022614,829341.6512635197,86066.02373304093,519634.5351992245
21048.617796446622,151258.17231261908,1302299.7428560036,70989.41371663446,849345.2361333846,88762.87692819242,531782.4555799527
21335.615089499224,153810.62167069546,1293012.6578243123,75250.0244994605,911224.4299735316,93470.18278291762,564520.7122032945
21316.076589858385,167447.1346692448,1324122.8576290542,84528.96457747469,992476.1633529266,97205.963502884,617279.6632447679
20709.3210459503,182700.3563020088,1371725.311093392,92351.39979739106,1091358.8786794848,101925.70450467596,649880.9151974763
19799.22237226744,191278.23846862785,1457113.365338324,95395.07562818876,1155275.3872449172,107695.7091390644,646518.3903145054
18754.04787915497,196724.671421716,1594872.5540417484,95618.47143259874,1188332.2840035616,110344.14118891596,628527.3471875257
17656.523092075277,197267.48659796777,1677986.9827769755,95455.23565894854,1223930.88196736,111956.06876848362,611948.1177383531
16917.772801402265,193967.55182563476,1733712.755995523,95492.70445737772,1228835.748158121,112039.0494606051,600732.218660279
16900.449663983403,201460.98896317388,1699227.6735261525,94402.96118000516,1220504.077434332,111585.38520334016,593360.9603516449
17237.920416064364,205567.0049500636,1707075.9332366055,93819.72244609558,1195357.245112886,111411.14140269202,589818.6646095676
18404.788084405074,205470.6383935805,1729138.103700396,92906.8210992782,1171494.188584892,111645.02387881603,586401.6794453393
20598.311265713583,202204.881033864,1733035.977377668,91744.93590245124,1153161.6173167946,112938.54911571371,586936.4394524648
23554.767957797467,189933.34460601097,1730662.890133513,92781.07352437051,1127617.3498376196,115613.7269356969,599687.0943031173
26134.86171384128,184809.97450540052,1727198.5536841431,96308.37495777653,1118166.2924114608,116693.29989807836,630890.7301599819
27621.48400058814,193079.41057775207,1661634.0178479892,96210.06897376783,1120181.9378336512,117286.83186320597,652764.5475006414
27824.992742841543,195346.19044441616,1632042.376101837,94406.58801068878,1098510.5899679929,119622.09429134493,653213.3267430312
26851.42705189576,196630.0318327196,1681184.9010817618,89901.66025020664,1056151.3071638518,116433.421876535,643995.605869231
25666.7457000864,192794.7294687736,1696385.6109660054,85868.52795534734,1022717.4092146044,106821.52668308208,624431.7137324468
24762.315069740675,183599.53987663,1658992.285739866,82150.58344859222,974953.4966634704,98709.88369344828,595591.9382462894
23942.7063879174,173149.37567411357,1573461.8133885446,77705.99134064186,924082.3118893268,93440.0161180834,567950.6220530326
22680.19403126762,163843.23743849888,1401763.064061586,75621.46173341024,888247.4584381751,92284.69427228872,533250.4143779859
21594.01006955987,159176.7863210144,1355457.186753531,74078.94632920306,859848.5595081658,90582.61700824783,525305.6068747757
20944.56997906019,156384.4308244677,1310627.8213169551,72680.85684572974,845189.994720659,90028.56033622552,524814.7843260646
20729.746127435912,155462.5849803787,1278134.2096138818,72827.15793357359,837938.0825660174,90631.98040854312,528724.2830048591
20857.124238457345,153982.96470502362,1261079.6429520927,74480.0012384913,857403.888251322,92670.18872758283,542979.5680289987
20979.280373217305,155929.6360377448,1271995.634455246,78514.79758827398,911962.0238849644,96756.09640860316,576775.8516121858
20503.12244766625,168843.98102287904,1338556.6212930144,88175.31327582402,976145.87231945,101257.7489571344,630810.5228222542
19328.637350894125,182707.3639023105,1448695.789736031,96140.79970810116,1060571.7128341792,106043.53118524456,662833.7082679714
17910.880381480252,191106.0430386372,1463304.5132307883,99812.02611617732,1132944.3038622437,112060.44988611373,656065.6964385562
17169.195377494903,195865.6991785566,1505406.570566533,99725.04035548616,1189315.1947112223,115176.64730174952,632872.9783999088
16635.69629667649,195431.04120739648,1556049.1654638106,100579.35551468136,1218552.9651892192,116204.67124912342,612716.1869367105
16531.148703082825,191541.1042904337,1597090.7548595057,100253.24641895556,1217721.3879098129,118051.88938440802,593811.0896462044
16656.36709707674,198553.9385105308,1544591.11614869,99115.85805160132,1205763.619195843,118776.29983720277,585717.2463234946
16864.07639881689,202856.3966337997,1497390.0636316095,97717.43046635958,1171990.5362950775,118594.65183858984,581294.2471554579
18410.327387935937,202211.87974905004,1512543.8004047596,95818.9418859946,1140218.709462266,118262.04411858524,578886.9537356796
20856.47002961936,198649.14335462687,1532126.4155020895,94670.98432833102,1120546.3342421006,119106.7311163892,579824.9576680482
24390.736176452872,185937.80584543207,1570205.4704728492,94720.04474254296,1091284.1044501737,120125.81270675162,592977.6962410415
27927.905265035613,181489.91415245345,1656553.3078809984,97009.04980700451,1068905.849112154,120650.35831299878,625094.2562370789
29542.571982877693,188930.24178026788,1715351.0482353568,96342.33575326936,1072219.5420104389,119368.58155958066,648103.1838338941
29511.314292226863,191501.0510117108,1737240.0129077055,93688.74121814709,1058722.329928678,121714.67928065408,649382.3572873804
28329.780727014742,194297.9773306657,1688997.218577569,88935.4980972445,1013343.6346386668,119625.39266380406,640084.0919834388
26679.00344660201,190872.73594042772,1648418.491703116,84266.12410123374,970941.2824654405,111840.58200309388,620566.5663160541
25082.63683664299,182366.03438400297,1587419.1579048843,80218.92501337879,930012.028848197,104424.56193911364,587940.264033391
24188.04229545585,171522.04038639576,1492207.0464959142,74906.84347115768,888648.1138078053,99745.63978328946,558234.0823849549
22468.717599138807,165011.50745643664,1401338.2805377033,70408.42971973377,853462.5669,95644.2831636214,525717.9264334015
21523.839021804957,159879.96192455976,1351192.9620988567,68213.79160374895,828346.5677,93560.70771241888,514309.6536773266
21030.236275611816,156801.57318323583,1302487.129571608,67700.30862995858,812246.101,92177.7477256486,510362.80911048106
21090.41242164741,156012.4887156757,1266910.5951517357,68044.00160514658,809560.1805,92575.61554480754,512771.0254018123
21770.353938452172,155034.0173166722,1247213.2092310889,70117.73743296007,832908.2255,93217.91704976052,525296.8270086906
23235.701346784368,157562.0219892597,1256355.847701263,74810.18192571307,900469.5997,94547.18386485532,557093.5204740049
24074.233168960007,171109.02975361975,1321619.3014168472,85365.43904521067,994180.606,96905.3445793708,606601.1989048632
23829.165512317915,185822.22610600173,1431734.6040039763,93344.13755349774,1105513.709,102605.00880865632,634708.9582670869
22464.180210386883,194680.62101568212,1445553.024562593,96659.40968554576,1165808.507,108118.671508552,627829.2518242708
21090.43502767491,199500.7042134863,1490935.506351048,97418.04260688786,1216255.554,110865.3944837963,609434.4221152592
20252.05086141375,199559.43469752543,1547129.7505066483,98380.3100821705,1241017.834,111608.1176726238,594019.9678023792
19728.10693613163,196162.04719992724,1592955.7261278871,99144.07548682664,1234757.04,111703.54177629798,582597.0846895906
19761.75520278938,203991.47444388104,1541426.2287340623,97964.7789404531,1220407.856,111644.82817267816,574957.9687702886
20339.515566778093,207913.22762347775,1493628.897321007,96947.737624328,1194163.041,110597.13208121112,570849.5429815676
21501.950690542457,207361.96981870677,1510242.769079926,94854.89166131728,1167557.722,109176.43306896098,569331.482468267
23602.321282470417,203931.77975091265,1530654.1575895709,94286.18600551932,1162872.901,108643.98425880069,573158.604031956
26419.18114936039,190724.22604578244,1569317.957854882,94995.40696087544,1149924.769,108991.70902535612,582270.4390648827
28872.51535906097,184113.28249512185,1657531.6996826692,98259.42853278824,1133493.522,109170.9218988432,607793.592056407
29686.211080465648,193352.41837353303,1718045.3316610628,98003.36310791754,1130608.771,111387.98694764856,622913.7843873858
29124.89406988017,195974.27920903143,1742832.1726611212,95640.06604313957,1100830.375,117466.3867446853,618634.4898730386
27889.80403949537,198879.12103843864,1692832.2327890429,91103.17518360291,1052827.64,114023.4342627442,604557.8579122087
26239.718586812935,195452.08956647277,1651222.168491782,86198.1608971918,1014008.509,106641.8533557915,580372.435977267
24912.59011688021,186972.1470361561,1587865.1796438124,81547.47271911132,975227.31,100021.03367859455,546314.2992628778
24118.895237604043,176589.95028617108,1487553.6525116304,76420.89560394023,930839.1885,94390.47115417272,513465.1984964871
23513.12546828128,168072.10813655076,1392081.1004301824,78634.05925107218,897514.0921,91071.06116986502,493666.67601976416
22460.628219355072,162631.6527283926,1337548.2875000474,76731.68428887943,868789.6183,88816.91003160775,479889.0704220395
21739.906387306382,159716.92495218536,1285238.951780434,76033.02377323316,849008.3691,87658.17539109048,472724.3964261933
21731.61216151589,158931.8765519417,1241314.2583083184,76653.34726626374,842594.4304,86718.56056305773,471041.7893497855
22390.547717298792,157334.0405324785,1208603.3878289086,78626.49339122562,861361.1736,87221.19609756308,476419.4603164873
23603.54751251411,159256.0735854852,1196441.3848102957,83130.96426829963,927390.967,88367.82583290817,501523.0167715272
24551.544341081204,172994.35235759788,1223261.2284762035,92700.87067659631,1007152.001,90416.79076913696,546841.0886286215
24312.088398651027,188573.9691665888,1269967.380015575,100545.3086413157,1114228.96,95763.28874656829,577052.877260925
23254.740056047296,197737.38858873205,1359138.5728947942,104079.963155909,1171870.922,102760.06909109867,579402.2555732307
21489.457931711942,202868.1546113459,1505415.715763552,104060.51208503832,1215152.974,108232.30267555828,575113.7756231045
20231.454948907045,202594.4463114596,1596027.873560212,103943.00197954092,1243449.74,110732.3277383223,573183.1983139864
19363.822215412943,198943.1299815656,1660316.301906576,103499.53052532912,1243483.406,111692.56867311036,570111.6826665595
18982.75275320173,206426.93056017705,1629038.4483319046,102104.35686532102,1234109.889,111670.18898021257,567140.980515289
19224.52958950157,209873.92110864888,1641516.5768875722,99393.2920998557,1215169.71,109467.4453019568,565959.0507618471
20684.33856776697,208173.9530703384,1671882.6112413115,96919.74843964331,1194702.862,108182.74245335504,564307.9976979069
22658.80083018159,202512.5016810837,1678692.0884789685,96164.68900920924,1182860.089,107713.66744074656,563765.7197671606
25851.70092762161,190270.6683863011,1673954.637564004,97898.01820412968,1160755.944,108947.9704874276,572355.2195261408
28689.04774710362,184164.263583386,1665369.458894284,101602.29958173654,1136735.159,110599.92762120132,591191.1579150383
29451.226946674346,194041.95554918607,1593869.1592070037,100806.43551883644,1127778.558,111857.0319707787,596063.7892072911
29248.641518835,194764.362514362,1564767.2354968658,97861.69328543238,1099706.729,115342.0092034288,586565.5384068713
28475.902939220807,195788.20647442184,1610700.231238401,93076.6117336624,1045653.468,110915.1928193158,570931.4334890665
27026.65072956544,192483.7165596364,1624973.1619081856,88535.73980729791,1008840.604,102859.75945401074,551911.9277884581
25724.878932534197,185679.83738881449,1586035.998406805,84964.9449687026,979577.8601,96144.1193451217,526939.4607757335
24850.32154606097,177041.25934093643,1496322.785216504,80762.35435503341,932787.5567,91978.9768858831,499588.82878899976
23882.737391557646,168482.2394172953,1346335.9207619822,66737.57442216249,896963.4157,89944.12253748774,494696.3987927079
22840.39555089357,162735.36893519675,1291988.375322767,64234.33420438154,872283.2017,88843.44654446859,478788.24280247965
22141.742388015795,159139.99086582652,1240313.9709867723,63446.8411444494,855843.6186,87920.96524394663,470853.40503789904
22115.63258985784,157526.04236270083,1196375.929333985,63627.16276260342,851776.0963,88364.58684349121,467137.1988771084
22842.240374957488,153516.75809353517,1163599.1603243568,64118.21286106935,869713.8525,90687.25510908142,469087.81720809423
24247.657739814294,150064.08746910506,1150427.4597595695,63540.26042814088,933803.4842,95266.80771880632,477555.93876422034
25213.65499485601,155824.6957804772,1175179.4913653969,64597.62542418607,1007797.407,99625.42937941744,493825.2551015592
