Australia,Brazil,China,Germany,India,South Africa,United States
43576.197384898456,194188.72708173093,1608927.6689121923,121063.9998159674,1006284.5,113101.49233495056,957149.8851703928
44029.50221366673,193794.12244266717,1665753.7041503433,124258.8554000053,999687.8152,113348.0423854998,951562.7742053424
45770.21496502402,198873.77072992627,1611808.528898822,124907.62603754518,990480.2054,113905.59739608508,943164.8559474208
47909.79644041951,202455.8342151837,1560083.7071085323,122693.17644595874,965090.9744,112206.7995351216,936612.499280295
49648.12747573723,202786.96830941137,1582119.0776441144,120957.2695378606,955110.1179,110162.84559562456,930725.2478580156
53586.39728178075,200417.01801966876,1605571.358419577,120022.11978749112,941265.736,110088.21054300854,928132.5633052996
59134.06690315176,194840.52973092205,1647764.3740675473,121558.64264922866,921208.4024,111680.1155925034,941919.7801886732
62807.61717123064,194110.19810145895,1745822.7550597703,125201.37232620876,907739.1079,113304.86873707308,973324.8841460014
63655.47215849099,202946.0988262369,1815460.544272127,124456.69975143512,913106.5245,115185.86687833094,984038.5055558202
63149.15894246676,203750.3951921033,1843689.095460218,120684.73918682052,901342.883,120769.11272518589,969601.992517874
61367.93718191825,202740.9578444021,1784901.7124818854,113039.56763616115,856101.7779,118900.20387627315,950771.9663105644
58029.4283380809,196439.63982060505,1737980.1947689597,106398.47478815418,812725.1208,109660.6983267816,924643.5960064752
55323.24316038706,187142.50333539248,1666486.7511727056,103212.07685318284,770984.7968,101956.2372949708,889180.5822987844
53303.37000096343,177335.42875312408,1550729.9210644062,96942.21259269028,734066.341,96037.667785938,852621.4268635999
51903.33399361718,167535.21979007195,1530900.8347412548,92686.27351873092,704913.9967,92630.57135546875,819892.4189007904
49065.46611811228,161682.0388642497,1467445.7325527042,88086.00001780638,685245.7602,90568.56067886906,800600.542055967
47214.0765841638,158046.69089706818,1407401.9795189202,86227.91991902403,669275.7441,90178.76483178984,790558.8482003588
46547.3029163826,156619.08871098034,1356746.3760607457,85395.50865561425,663783.4372,90367.76523105368,785705.1938649813
47495.43339884819,152037.48386802137,1319064.0714880957,86993.79811799794,681772.1132,93221.60437091804,790974.8955816217
49317.94761517632,148940.40255974195,1304710.1344466934,87923.45224859308,736417.1214,97688.18314943962,806699.1875020013
50914.08463547631,154594.0878036676,1335355.767871826,88539.54896051191,812222.3307,101926.75583338276,834376.8722131138
51078.49600705008,162354.52581142707,1388533.749422961,94196.53511941644,891264.1143,107525.52885979017,864029.3443360525
50105.74507494327,168809.9525111474,1489526.8932374571,100479.87012994011,937275.6017,114800.11857797451,891207.1629620375
48888.42265031355,173256.94158476795,1655252.7372802782,107408.38105862254,982822.3182,119687.56429925804,909509.89693873
48444.85703286096,175320.19710413218,1760424.4204206038,113276.47276211387,997437.1865,121493.94141911548,915392.3872369244
49175.85521322268,175985.55139473188,1835417.981442744,116988.86267733209,989800.4962,121821.27743387416,909288.7034838464
50162.37810317691,177132.0405156971,1803818.287344851,119021.4291437652,979841.2533,122383.73649421203,897333.5569992083
53364.6244794879,178967.0377919977,1821907.098287268,116835.92417354876,959342.3769,122835.64413876376,885456.627319967
55614.02178620832,180240.0831169774,1855543.9695544625,114803.53647670629,942081.9496,123500.65826138105,875832.7370828637
58926.00596206314,180763.3038695756,1862433.207277908,114143.62501661356,929430.1186,125303.9372608494,875672.25565484
62570.55670737606,182185.4598183811,1855686.2681000868,116474.432326393,912601.1825,126180.67697202809,894885.6747779534
64766.51481262256,191189.80600289715,1843061.888770407,121429.6294197916,899049.5479,126780.12717104968,937249.896702381
64812.02752175617,201382.2158725847,1761047.8809836782,121060.94847650742,912514.8842,126090.1267788093,960330.766968598
64312.05022822357,199761.0689561497,1726632.0687887964,116480.34631448926,900319.4912,128947.11921711332,947939.4482925044
62632.50763410141,193272.31207103323,1780171.4140104835,108806.74729214716,858061.3258,125083.21753967424,935725.5049319218
59266.048373446254,185801.61285233943,1797203.3651086213,103508.35760760988,814350.6732,116239.25241958776,922116.4524217504
56494.51369340098,177299.83626270594,1752671.6715152413,100326.32027390068,774248.974,108220.9156852768,894836.9718138459
54449.681133882,168992.98762062035,1648646.5047503123,94297.76827946072,734470.0729,102665.7878238274,861517.9859647297
52779.22804596802,161124.97763587566,1501636.206098644,90135.41060194846,701344.3644,101964.58898167816,837932.1032924147
49878.47024173704,155268.2127963963,1437906.7727988176,85607.0029512027,680755.9086,99514.45155710766,823842.3274043022
47945.87186900186,151203.32468629433,1378128.5318796916,84369.4428113101,666945.5356,98418.41682748956,817162.6534528428
47151.21199340928,148580.37860715587,1327391.2622154213,82349.53368016574,664328.1004,98359.05171316906,816552.5567585492
48143.82538449981,142566.1979840529,1289382.7524010837,82274.26110677363,680172.7575,100356.80395369705,824738.6356417664
50020.27690243759,137465.49818978517,1273598.0262066177,81165.85352733474,733649.4846,104230.51876382664,841697.1983811557
51844.53911308303,139642.37972263276,1301518.748919173,79181.84612763007,804845.1601,107913.38971741484,869968.933944422
52221.95224097089,143941.76757733466,1352486.6579997118,81935.03342404371,893569.6884,114390.33760668736,901085.1197972744
51668.68323966392,148953.85856475844,1451445.177377558,86387.48392649139,943252.8869,121962.96906583378,919350.0419026512
50307.4549672646,153839.83077278477,1615806.2665210806,93122.81421206828,984765.9293,125497.15400116368,915716.6630091406
50191.09527650622,157933.52607879497,1721871.84469842,99012.06080609123,1004183.396,127366.92655730117,901236.703875345
49729.17092912688,160538.40315741094,1799603.5756173937,104295.88647654804,1006099.3,128460.65143312448,884249.9037564808
49342.03597802635,162107.4141477945,1771673.0070021744,105772.62556603788,992728.0217,129705.36953809408,870930.1274472814
50582.78669370256,163894.38794834717,1793451.7495471262,103300.95107531952,975637.5348,129263.88242710273,858004.3830309089
52025.221382889744,165869.52999610754,1829154.8309533768,101174.3196232268,959313.8365,129840.10342858951,849187.0985140568
55646.91269064533,168072.15727187836,1836249.6217590808,101478.29351878658,947290.3629,131184.38744516418,850377.8711560844
59637.41034863919,173068.07323804402,1828084.7792764895,104874.92014611044,925769.9695,131900.52130450896,876253.2918291173
62152.997853241926,183361.17801484527,1812795.2782729224,112112.7552709851,910505.7552,131736.0112684867,932367.5362065928
63053.70842751912,192463.5753940653,1729342.9231612347,113764.25615345217,910141.8652,131048.12051862315,967487.0667694492
62941.00045098175,194093.50927409937,1695511.795308069,110936.2334494128,893465.266,133444.72333640198,968266.9065121812
61220.13239947239,191546.0945861256,1749030.7491984847,105982.28666308844,857075.7448,128851.94572182,959011.816061767
58335.28410946377,187326.6683558853,1766741.4251582432,102839.32160029394,817828.4867,120070.57452215692,935359.5823931016
55755.76916595765,179703.1353332328,1722742.4817514864,101552.64367655617,781889.6746,111702.97810863526,896419.2303215734
54259.21272144197,169298.40599732278,1619520.6815674978,95338.47953064714,744179.1707,105513.73398278648,862211.0242407309
52119.2118636748,166558.3950094124,1489145.5077670976,93002.75397130636,710008.1963,99545.25657060705,862693.9912699722
49209.12136870499,160583.76890089305,1425704.3677987228,90116.10150743168,684408.2976,96613.17710273396,853376.8540767109
47031.08562795828,156979.17963522032,1366702.1203941335,88113.44172514418,669149.4997,95671.9179706004,850006.7476191393
46280.33953142375,155787.94686803123,1316681.499358324,88810.66744343947,664984.7898,95709.92520638587,856863.3795625129
47517.811480772354,153973.1891280551,1278918.3849644803,91362.06801417806,684654.6408,97654.4819286671,879835.6662400182
49174.34515867738,157126.3046198755,1262821.073390743,96826.5027590874,739205.0178,102262.51273214351,935031.720940132
50322.607715448095,170881.1632375122,1289420.566550934,106565.46383255284,807802.2676,105985.75046698598,1019444.8825863848
49486.390168975326,187359.3520159833,1339555.5288045642,115882.38764631716,887562.1962,111465.86679129423,1072215.0874152875
48411.55542542167,198432.67869467832,1435529.6603741958,121914.12020289642,939409.0481,118453.44601710606,1071627.9899634512
47480.79758738046,206103.25016381376,1597432.5688039446,124685.8060410528,970269.9098,121294.44740169276,1041709.4319926548
46597.662183545865,209979.76991071823,1702709.2533195063,126981.20991588228,990546.765,121839.393775354,1008729.6941455686
46770.393698316206,210961.12063387345,1781200.7271657314,129269.99775947224,994188.269,123257.28514888,979195.656886994
47089.59674980257,220902.98831057525,1755377.2493172565,129300.12768111788,989826.5367,123667.01217685164,957556.046725294
47832.93920785276,226293.69773641895,1776629.9487950471,127375.5255641355,976180.6355,124046.1674214361,941132.3079641032
50445.17598789992,227309.4562366962,1812076.68978493,125304.34536429612,959837.511,124886.7712595492,928694.9039225996
54137.72414961248,225819.6694507512,1819540.0927503451,124789.06539471367,940826.7452,126358.96207074534,927537.2855184498
58506.18657655195,215224.06221032608,1811252.553528768,127597.66994442568,923266.3313,127589.04921268763,944346.880733549
62063.84008709811,208530.51490673164,1797370.3294441125,134656.61958659062,907653.2263,127651.99767157594,995933.1055411946
63889.54652187801,217929.9073176204,1716070.5483030607,135429.72410710788,911700.3894,126411.90681435936,1030642.9910284363
63893.21002362068,220519.16613910056,1681950.9344702135,132369.67726779304,892001.8417,127453.63161869204,1029151.416666836
61999.302753678174,221107.86455879337,1735047.485040452,124895.30119815242,858701.2973,123251.45546764012,1014558.9296469426
59551.42217490421,215872.447583744,1753383.8639435968,119685.7724907266,826938.4445,115050.68776147605,983965.7718095692
57063.33896094462,204478.6912295485,1709599.5749144398,114819.9110662728,789831.3512,107235.57568342812,939011.0994841644
55350.34156196664,192143.94404585203,1607376.9295792126,107457.0410790146,751111.5695,102283.11210764138,899851.7001932105
53196.75653600662,182177.37831785588,1478081.9709140817,106951.0794504881,717642.8034,92658.19660547547,884155.8315079617
49989.45598715375,176562.35375991385,1415448.5110612672,104564.21318307404,691944.1591,91278.3120521827,871215.1507690116
47906.35493671039,172415.64661077617,1356950.172960258,102985.20595141742,678491.6347,91248.0730073764,866755.0405350727
46960.02383340716,170553.50082967087,1307270.7621099146,103561.69699853333,671669.3351,91675.63210700366,871170.4689239841
46831.069340014204,167008.18465419026,1270006.6885046884,106273.42949200892,687573.2605,94642.26904143828,889637.0925821984
47156.21020642003,169286.1788661791,1254139.4005789277,113124.35161336172,737294.0614,99753.22803825354,939812.1495191792
47038.8984729676,183491.917800946,1280801.1103715785,128180.63614708354,802732.9106,103788.0049234769,1020994.726312662
46070.05777826701,199920.24628221703,1330161.1809285532,141010.69083654115,882579.0854,108823.83749917192,1070973.6726662628
44957.18512785897,210087.3627190353,1424889.23071452,145936.45335925126,934527.9119,114906.33827328512,1067822.794003255
43964.40342024302,217601.6148412629,1584189.7835690514,146388.9988168396,961845.1818,117558.6115819218,1041071.77743147
43101.62734314427,220345.8615719376,1688493.792777455,146635.11853588597,991355.8955,119052.80674387934,1012235.3229836638
43014.31604833013,219149.86393077168,1766532.917664771,147515.13469229627,996165.4204,118890.53521290142,988388.5976937428
44272.59362084654,229148.23886896015,1741669.1494808325,146533.80598912347,990249.5386,118167.46447618652,969815.4057017092
45978.545707451616,235160.1189626621,1763827.1300692458,146315.0028203472,970620.5713,117792.23680033955,957600.119308649
49063.79646133332,236305.42943250417,1798642.611095628,145332.4364065065,951857.0861,117905.95982425218,947527.824379693
53899.74955723861,233634.35763804973,1805590.7597628008,143525.15624424204,937368.41,119213.7597707906,946965.8324049496
59931.04920212162,220963.01783516927,1797062.5391988803,144929.02825477964,916866.2004,122067.59672803084,968541.6221889136
64715.27280890292,214990.10523448169,1781939.5125522483,150206.1623649385,909027.5399,123294.47533855223,1019693.0627015756
67057.35920786674,222664.0485925021,1700786.1563569962,149695.9023755781,910268.3179,124046.0062425623,1054558.015587321
66569.20237521533,223580.1944362504,1667662.7053830512,146714.97604202633,892249.0703,126721.61653765469,1054772.314725779
63735.74899553663,223464.127787954,1721191.4452197673,138989.489604021,857556.1401,123452.11499324472,1042956.1277419358
60533.943651064204,218052.94529539885,1738839.4453684194,132231.55070926747,830089.2934,113260.260401675,1014534.9303251738
57918.42400130896,207053.11544073423,1695539.0549856566,125965.60638108104,791089.8888,104677.97585380316,973040.311369343
55466.11242328108,194724.50106484097,1594375.1750666995,118325.6617003735,749582.4711,99155.14301654045,934717.1535613696
53103.22468396799,187169.03752908367,1441458.5539396403,114911.89438814238,717861.1791,97595.78896721137,902815.7194716696
50143.874157694496,180761.2604324057,1385898.2584596958,112143.54915165275,694776.0118,95937.27140714072,893273.7694299452
48225.00493516923,176645.03751407296,1334393.7249020247,109789.13716973932,682807.2753,95477.19460709716,892644.3423565415
47245.77677896943,174633.93087323123,1295903.917228063,109945.34833278078,676826.2924,96246.80448554712,899275.7829014139
47099.05922457782,172321.0961849071,1275081.3851849926,112628.06032422723,692416.4297,98527.74516547142,920902.8925488404
47062.8151465913,173838.47318970156,1283602.968281948,119111.46727869308,736320.1466,102986.106741232,972960.8033191016
46025.02496555259,187245.7707154111,1353025.9739555186,134828.2881800524,788029.14,107850.26715577792,1056597.0728683784
43956.69353767957,202333.7563640453,1475316.8483705325,147910.0638982895,856141.9844,112941.42813234132,1106092.1633803216
41925.34848560189,212664.15995486692,1489632.825091542,153896.36706671736,914669.0068,119243.75550086306,1098229.1360092545
41682.53519538618,220003.4552645772,1538935.483727875,153824.89007587373,960407.9022,122328.04415597286,1063862.191512296
42120.16905146092,222384.7369519389,1603895.752102086,155759.25242156952,984343.6044,123107.0742519393,1029242.436604425
43481.173338010245,221263.38699315715,1661782.0122572891,155997.56967138627,984060.9087,124752.80904463612,993317.1436538434
45195.6057811147,231405.14043462463,1612821.1127717546,154903.7221219876,974784.9166,125212.94158313105,972707.989311094
46780.48014383089,238141.93777691128,1568772.9015410568,153287.26470330512,947853.619,124762.0660860152,958330.497442367
50722.95581408959,239092.16001093443,1593435.4725122356,150629.06046331173,922458.7111,124216.3643333444,949076.5701660726
56124.1708095064,236341.81104437503,1617787.0993014968,148839.6666692199,906733.059,125010.70860002816,948930.6748774026
63325.55805476777,223277.922414635,1657003.9585107004,148599.37049041176,883187.1832,126073.1061153058,971480.0833353956
69969.60364643771,217835.48741228672,1747476.4552158853,151822.45070751544,865050.5971,126726.09260194856,1024704.8126822184
72484.26169696185,224326.46562873272,1810321.4238337337,150371.22908619136,867547.6731,125500.02538304792,1061615.2031584373
71409.25717265396,225113.820061752,1836037.937003353,145961.3985281832,856419.1075,128245.83201510104,1062976.3734776126
68042.44921836948,226140.20333799592,1778562.7689820605,137825.306509812,819594.8661,126218.0115030531,1051233.948344906
63799.812004999614,220738.290943778,1732201.1894785028,129998.80255763352,785184.1629,118047.5733676927,1022865.0901052986
59697.051350786,210054.32478779615,1661932.8644317666,123181.06720554296,751968.5104,110267.18088745928,975921.0409824384
56986.30938664954,196900.93838187904,1550392.6371516942,114091.69211147015,718400.8945,105433.96616600362,934819.2758831952
54209.76667462305,188686.16729754672,1531479.7184317724,106820.08870022312,687874.0804,106322.44504076836,894257.9245489022
51378.37921702957,181760.4252584543,1472862.0281663288,102966.80320294556,667631.0779,103739.3799810485,879740.0724227836
49649.32003191392,177320.68293640742,1416968.1987469948,102097.81554214872,654654.4177,101983.24110197683,874112.1795429756
49111.59793235029,175428.97005608003,1375615.5846762296,102590.29307933625,652489.6185,102175.1636285616,878589.057548122
49988.677706489405,173628.2742510103,1352454.307304894,105984.6111104232,671307.6846,102694.67707084,897731.9633770367
52575.33770629981,175746.50068423693,1361122.7532508816,113587.92112488924,725760.8264,104005.34686006572,946953.3822305434
54140.56534434044,189815.58783395772,1432822.3818514862,130834.20483093068,801290.0584,106505.18553978302,1024137.6621898244
53977.25740578224,205806.8421115232,1557267.7600996864,143954.0583529365,891022.3542,112756.11067991356,1068024.6213806472
52204.686282244365,216649.5453190261,1572006.3312712044,149352.49097598708,939618.7783,119030.58761653423,1060034.351152737
50941.075001391175,224097.55678431105,1624509.8520099346,150696.49864868348,980278.1088,122516.33854110612,1032594.1260553245
51061.32440273942,227052.386718897,1692074.5948998306,152784.67808644156,1000236.02,123959.17872926538,1004737.9871909056
51889.96245086365,226506.2079534469,1749538.19137853,154809.55208277953,995189.9431,124734.7335802908,979484.640600343
53705.181288380016,237559.93562791395,1695557.337104397,153600.66832245034,983624.7823,125299.59850566484,959374.8304522078
56254.00949944704,243939.3842160641,1645327.669166104,152584.3977860718,962471.9767,124674.0607945658,945310.3230761184
59597.99956950599,245019.1300386453,1667687.7534237772,149570.94248430085,941028.6112,123514.12281109666,937240.0709799492
64411.81355769677,242427.35530061444,1691954.074043372,148746.4129843275,937252.7381,123166.61831964846,941247.1550624836
70213.87155833337,228847.6213928606,1734267.630664827,149632.02972232245,926816.7978,123608.39970668383,958013.217304886
74619.39035703303,221116.60491265092,1831538.3502689565,154525.84968087517,913573.5349,123627.38719638065,1001819.5481386408
75401.67805504886,229472.7093415714,1898847.1814711927,153782.18794298457,911248.4824,125711.87429139532,1027381.6636206968
73074.4152503348,230276.6773936714,1927549.235481921,149857.23241715267,887247.679,131819.40963430647,1020692.560144064
69405.16150504601,231379.474159137,1869237.267931502,142092.9218497992,848558.4168,127680.12930809813,1002067.618502146
64979.67897587844,225940.8280176533,1821601.875807227,133870.1755265975,817270.9595,119327.45577399529,966943.254109594
61235.36794406232,215251.2882771705,1748807.3722029987,126040.63327873324,786014.0737,111807.01056426852,917932.318932742
58546.294814357614,202549.38675885,1632711.8585592909,117272.08397911896,750238.1189,105349.46642623672,872317.0183917492
54627.53623073595,194236.79217953596,1650322.5891156744,118482.14080227556,723378.7452,102982.56954181184,832946.7284858212
51748.97294640647,186751.681033171,1588597.9054233383,115087.5874097699,700227.383,100056.84374450742,814779.0616321616
49698.766621267445,182299.5414023573,1528651.6869481886,113906.41767315938,684284.0844,98416.98414212164,804486.689671855
49140.62077079188,180249.3272048299,1478688.245774596,114847.34258834024,679114.5756,97059.14115885564,802934.3169588932
50060.18424801988,177679.2725694884,1441594.527994746,118056.39471521584,694240.2024,97348.14110894728,811621.6918076959
52202.80825645852,179077.91665276748,1428952.915190476,125292.43787589952,747458.9201,98406.25257637024,850800.0688542573
54004.89947238394,193321.83804212185,1461956.33606716,140795.2981488925,811744.7479,100555.54771679752,921301.6884887088
53795.41152097725,210304.3040320711,1516815.6884447208,153638.01622795415,898046.676,106480.93017062332,967872.389643447
52468.72093740554,221702.19951920907,1619856.615283111,159373.2188580771,944504.9664,114510.59571503726,973014.670089454
50164.64612005397,229841.61880948563,1787247.171631531,159424.3252258851,979389.4506,121176.94578247194,966074.9526664251
49132.55318152347,232890.2398518879,1888896.721157514,159789.04992402435,1002196.089,124811.5368066876,958347.1686624204
48945.76177220167,232540.5987940904,1959078.640887226,159927.4285524046,1002223.223,126832.03506331964,946151.3724677248
49625.99332502643,243663.6137131363,1919547.5940269723,158501.5861313308,994668.3518,127729.28741863366,933807.8441899732
51258.65074863527,249889.79288758145,1930567.9357942697,154771.89078346745,979402.9396,126095.08740450644,924884.7823180216
55014.06001103647,250016.2476243497,1963008.607620861,151213.66152890195,962907.0615,125253.8503178955,917278.6414067992
59466.174745606055,245234.3738215429,1970197.304741652,150100.85498464282,953362.0189,125079.86676910146,915135.3869670804
65984.50920881171,232716.30894950012,1966215.9883395685,152648.13485660442,935546.5122,126507.3505475846,930745.2338779444
71240.76832991588,225395.87849009736,1959157.710845459,158170.54267985676,916186.2307,128030.14258349422,964107.9199752648
72068.49233528026,234215.49326517383,1878666.0623638544,156461.49561578402,908967.3864,128940.66898673668,974432.5413237396
70669.426103311,232723.73566598815,1845095.2589403144,151568.44655443478,886342.0424,132054.34166753205,960248.7366385738
68134.73518932366,231550.41652879457,1898467.8100079184,143359.5510572192,842776.1749,126653.58847541695,939176.0898851836
64310.10382366628,225959.2581285085,1914779.0154191323,135750.26724636243,813105.7288,117384.97239985107,911540.4338138172
60810.29800538541,216759.51084404136,1870238.4435098935,129729.37701432976,789520.5318,109578.04725473828,875644.6843318495
58155.42820831668,205616.45923257075,1768143.0651400625,122481.316559587,751808.4655,104511.86788013788,837770.8667394638
53866.51128452603,194929.97048871368,1719221.9287637651,118679.75202180322,722934.9109,102182.4621453308,822624.0739249722
51158.79578518885,187096.41077207236,1659513.068971686,114576.22764475412,703043.1427,100456.6302990908,801198.5521419899
49270.94903472404,181908.0759895687,1600369.3962163744,113258.31633675926,689793.1614,99038.40984560792,789784.7140747935
48781.75166329821,178968.2664778143,1551291.8792531767,113610.3785536954,686514.8181,99140.45466767502,785202.5640533511
49912.1154294332,173850.07460121193,1515049.8778196424,114485.49776343766,700972.2977,101367.29503309808,788841.6864443832
52491.246116722206,169589.6943486143,1504173.7518239943,113675.34166746496,752627.2831,106105.39427793452,803668.6702921882
54346.044467396525,175444.75238495925,1539853.4294692725,115726.75881703822,812264.933,110735.76162325166,831653.5225390407
54170.539735785234,184149.0818561531,1595459.0694203444,122064.24504475872,888542.3608,118646.52526929262,860650.4762515634
52525.49213485119,193081.03955317815,1697495.840647559,129101.54804775896,932781.5315,127067.9048798478,891393.450968187
50762.91570925954,199273.56674870348,1861768.038213913,135302.2481990531,976438.749,132626.57637541092,914305.6824568898
50315.25223623467,202461.882197784,1959754.6417996024,138613.82546913397,1007229.666,136535.6414808655,923266.853959552
50933.09025406275,203826.98526012537,2025191.8922847412,140209.718153682,1005437.611,139095.01012776388,919755.5290433936
52319.1557158056,206712.43805670465,1982925.748569042,138903.22014715592,1003914.501,139532.72123093915,909627.54534016
54780.193589303766,210061.6701758853,1991075.8346341944,135949.17711547343,982177.0345,139685.9227229513,897822.8024915083
58777.06267583461,211548.099073873,2019937.3951394209,131826.59940938745,972266.0707,140736.65171760647,889034.585485884
