Australia,Brazil,China,Germany,India,South Africa,United States
46864.93855,166217.1945,1734509.315,114778.0362,982822.3182,115893.2251,853143.2741
46014.48702,166864.8847,1836763.228,120374.8197,997437.1865,116936.6295,861100.8584
46320.03871,166050.101,1907173.188,123661.0045,989800.4962,116466.1889,858256.9938
46909.44389,165815.0086,1870816.308,125251.2251,979841.2533,116283.9921,849685.1186
49794.26426,166545.6736,1884640.228,122669.1502,959342.3769,116140.6779,840841.3441
51810.3091,167006.8804,1915192.148,120349.909,942081.9496,116368.1208,833411.4457
54979.69077,167033.9838,1921278.014,119615.2962,929430.1186,117903.9985,833822.3156
58581.52896,168307.5418,1916413.214,122121.1138,912601.1825,118700.6457,851697.1729
60887.43493,177694.3991,1907402.85,127412.3593,899049.5479,119506.2648,891491.137
61123.63255,188550.2061,1827325.407,127223.7494,912514.8842,119173.8275,913194.7384
60898.19423,187884.1865,1792647.972,122618.8203,900319.4912,122545.6221,900989.4837
59492.99842,182349.8883,1847101.152,115030.194,858061.3258,119196.1622,888125.6286
56384.78876,175777.6453,1864062.315,109725.2221,814350.6732,110836.4542,874566.92
53862.98171,168144.6768,1819668.069,106555.9653,774248.974,103286.3946,847189.6878
52069.67161,160712.8805,1716645.063,100620.599,734470.0729,98202.90945,813157.9735
49684.01043,153697.3924,1617508.432,94530.6845,701344.3644,94947.86806,796958.8212
47094.51328,148587.5589,1555500.952,90067.59411,680755.9086,93203.34472,782260.1498
45406.56298,145109.7521,1495793.863,88832.73291,666945.5356,92661.91631,775555.316
44827.77991,143004.845,1445917.125,86845.46553,664328.1004,93091.93433,774640.9289
45977.31498,137367.2289,1408794.019,86803.77816,680172.7575,95445.42105,782513.9224
47963.33515,132529.4607,1395800.524,85801.24777,733649.4846,99567.52313,798485.485
49822.38411,134789.8199,1428540.599,84000.0484,804845.1601,103329.2541,825053.0617
50093.07742,138833.1125,1482301.821,86859.19185,893569.6884,109564.2729,855181.5113
49228.67076,143098.5673,1582961.498,91376.17079,943252.8869,116431.5691,872844.8914
47383.50644,146823.2395,1746604.921,98084.27851,984765.9293,118868.6925,869465.2846
46679.19379,149506.0257,1847855.247,103790.8726,1004183.396,119405.6018,856688.0345
45602.49632,150635.6334,1918022.573,108787.7647,1006099.3,119105.6633,842376.0643
44641.52353,150827.6073,1882241.129,109966.7038,992728.0217,119049.5165,831832.416
45423.59147,151513.8813,1896981.44,107228.047,975637.5348,117568.2159,821395.5134
46528.83023,152679.8552,1927593.367,104908.2975,959313.8365,117380.0287,814378.499
49944.45993,154387.997,1933362.338,105161.9803,947290.3629,118257.1802,816038.0914
53873.23765,159235.8038,1928303.626,108676.4289,925769.9695,118833.3977,840815.1612
56547.70058,169910.1615,1918978.404,116140.5015,910505.7552,119029.0512,894820.3921
57723.95217,179673.7739,1838721.999,117913.2314,910141.8652,118965.7997,928809.8109
58007.95491,182255.6934,1804459.11,115068.8311,893465.266,122261.7281,929742.3246
56683.51986,180659.5979,1859486.183,110172.0904,857075.7448,118567.6465,919953.952
54171.84403,177335.6726,1877080.036,107024.694,817828.4867,110632.2407,896343.0278
51953.18724,170578.0899,1833307.925,105746.6203,781889.6746,103082.6937,857322.4661
50820.08249,161045.5346,1731740.01,99595.19145,744179.1707,97717.37843,822529.4339
48566.66591,155031.9445,1619069.383,94888.07743,710008.1963,95029.79783,801303.1668
46013.82583,150216.439,1557559.015,92029.44237,684408.2976,92551.80102,791073.7132
44116.5857,147522.9081,1498636.548,90027.94028,669149.4997,91967.44677,787665.9094
43613.6129,147135.5908,1449580.814,90739.16746,664984.7898,92320.38592,794066.6189
45031.19221,145905.2023,1412810.475,93304.97418,684654.6408,94493.86786,816569.8055
46813.48366,149466.3465,1399842.883,98814.82424,739205.0178,99261.74291,870287.0245
48001.67282,163350.7494,1431846.164,108632.1996,807802.2676,103035.7293,952146.8218
47042.96726,179431.5184,1485113.18,117994.5726,887562.1962,108360.1574,1003437.088
45611.02327,189346.1825,1582994.766,124053.9842,939409.0481,114893.8334,1001948.692
44124.82628,195214.598,1744092.978,126813.9931,970269.9098,117028.8446,972410.3642
42566.86598,196901.6075,1843970.472,129031.0494,990546.765,116716.0557,941981.8184
42033.98967,195593.5709,1913980.217,131196.759,994188.269,117237.0852,916455.5151
41694.5685,203398.4924,1879353.8,131099.1496,989826.5367,116809.6688,898975.4152
41911.45633,207081.0879,1892714.528,129060.0272,976180.6355,116519.6746,886280.7419
44136.6754,206841.144,1922452.718,126906.0103,959837.511,116868.3601,876540.707
47592.71569,204583.9931,1928429.521,126369.1583,940826.7452,118039.9379,876085.5276
51890.33886,193758.5436,1923624.788,129228.3018,923266.3313,119179.9849,891249.4488
55630.34215,187656.6412,1916430.122,136384.2945,907653.2263,119474.7088,939675.7101
57772.30167,198082.1359,1838713.859,137209.3994,911700.3894,118636.591,972692.3338
58231.29117,202148.7275,1804110.125,134142.3275,892001.8417,120257.0573,971429.5129
56792.39115,204213.7245,1858897.682,126692.4896,858701.2973,116633.2175,956038.002
54772.82046,200367.9849,1877103.071,121481.0601,826938.4445,108976.8525,925506.7387
52698.91335,190318.048,1833573.122,116618.8894,789831.3512,101688.1784,880431.8872
51403.0688,179336.7785,1733204.926,109282.9293,751111.5695,97265.93639,840396.235
49126.79379,170716.5765,1609861.863,104420.2502,717642.8034,91666.70507,813564.8154
46328.77602,166254.0708,1549186.757,101995.7738,691944.1591,90386.52669,799575.0961
44567.36755,163013.2331,1490769.339,100415.2125,678491.6347,90434.6558,795071.6391
43904.89712,161950.4241,1442068.599,100972.9082,671669.3351,90931.36675,798962.8193
43982.28204,158986.1489,1405811.483,103665.3021,687573.2605,93948.27043,816890.0423
44451.49689,161669.8479,1393118.624,110455.2594,737294.0614,99094.32757,865364.6413
44379.92694,176004.3933,1425261.317,125406.2818,802732.9106,103140.2477,943611.1998
43270.75825,192037.5655,1477798.184,138175.3262,882579.0854,108141.8947,991888.42
41748.76455,201052.6185,1574460.937,143063.9328,934527.9119,114124.7287,987701.1718
40119.64578,206774.9788,1732945.298,143532.1532,961845.1818,116621.9827,961387.3677
38483.75875,207342.1856,1831772.987,143883.4455,991355.8955,117927.8388,935484.4337
37588.07014,203869.8398,1901209.218,144928.68,996165.4204,117568.6369,916246.052
38091.79701,211743.4395,1867416.757,144118.8266,990249.5386,116661.7486,902455.7255
39194.61806,216056.9342,1881570.026,144053.7537,970620.5713,116139.591,894528.3522
41836.48323,215953.6941,1910595.407,143182.386,951857.0861,116145.3,887557.6613
46401.48185,212519.6287,1916035.719,141404.0638,937368.41,117387.0922,887803.3777
52351.62473,199619.7557,1911040.058,142740.0931,916866.2004,120221.1584,907486.8684
57344.75677,194235.1183,1902700.124,147886.9581,909027.5399,121498.9296,955004.7849
60049.15749,202929.3198,1825181.478,147306.8936,910268.3179,122338.7246,987922.7193
60082.64341,205314.3843,1791566.991,144335.3976,892249.0703,125141.4133,988400.0535
57770.46761,206666.208,1846810.894,136576.9715,857556.1401,121998.9012,975665.0988
55059.3541,202636.788,1864326.033,129821.5842,830089.2934,111926.585,947315.0716
52918.33396,192973.1239,1821283.616,123550.6855,791089.8888,103459.8942,905682.2631
50943.93219,181990.2785,1722000.677,115874.6174,749582.4711,98053.4859,866351.5348
48631.39525,174296.8475,1562950.209,110922.9714,717861.1791,93588.4302,842186.7418
46121.73994,169183.521,1509195.376,108095.3476,694776.0118,92332.89985,831743.797
44556.32711,166084.7246,1457765.445,105738.4862,682807.2753,92189.56737,831077.1404
43888.98793,164971.3924,1420177.902,105865.0734,676826.2924,93238.67159,837258.3164
43968.98367,163311.1534,1400283.713,108517.3052,692416.4297,95722.77778,858422.1474
44091.03939,165284.1974,1411731.893,114904.6235,736320.1466,100322.9972,909019.5745
43103.50752,178836.1638,1486207.974,130455.5373,788029.14,105232.1958,990134.1664
40880.99216,193480.33,1611427.628,143441.1527,856141.9844,110185.1873,1038167.684
38400.12959,202516.7945,1627527.263,149368.8932,914669.0068,116084.6867,1029414.543
37458.14754,207843.528,1676077.451,149322.122,960407.9022,118542.4264,995423.1101
37046.33374,207779.6691,1735988.943,151422.2503,984343.6044,118560.2375,963322.8875
37519.14182,204101.6406,1785943.949,151920.9736,984060.9087,119410.0294,931355.5934
38404.51949,211856.9545,1728751.432,151097.3939,974784.9166,119127.2177,914854.3307
39326.70987,216686.2117,1677323.448,149723.2358,947853.619,118082.4885,904159.6274
42782.02022,216234.1254,1696647.96,147240.2955,922458.7111,117100.2213,897569.5955
47885.52679,212626.8208,1719609.469,145496.5433,906733.059,117627.7789,898117.4221
54997.74388,199306.2553,1762083.096,145149.318,883187.1832,118610.268,919041.579
61871.32545,194524.5411,1858809.12,148167.0768,865050.5971,119468.9495,969145.5593
64784.07261,202161.4214,1925005.032,146605.834,867547.6731,118599.6235,1004383.701
64282.21766,204598.5906,1950268.845,142210.8669,856419.1075,121859.049,1005970.786
61488.15805,207273.6337,1894374.935,134022.8576,819594.8661,120344.4878,993439.2527
57784.66341,203423.6467,1847890.867,126200.3753,785184.1629,112657.1937,965131.5209
54203.25418,194240.394,1777860.375,119374.8312,751968.5104,105344.002,918068.784
52017.61067,182598.5069,1668054.241,110228.5208,718400.8945,100981.3459,876101.6401
49481.93634,175060.8877,1593469.963,102116.2605,687874.0804,98850.29099,849292.3752
47125.98801,169505.3283,1535773.497,98193.07238,667631.0779,97018.63919,834106.2993
45770.6197,166142.5372,1479917.733,97321.19631,654654.4177,95853.10437,828450.7951
45562.64143,165201.1232,1439025.493,97778.7406,652489.6185,96566.17434,832593.7339
46679.41326,164091.2033,1416337.896,101137.1157,671307.6846,97464.51186,851393.0486
49433.43532,166691.7556,1426499.617,108627.1158,725760.8264,99039.69095,899531.2981
51051.79843,180913.9755,1500777.541,125677.7581,801290.0584,101623.5082,974845.373
50725.47992,196435.4446,1626717.308,138684.2172,891022.3542,107616.8014,1017648.355
48477.65754,205908.5066,1642365.978,144013.5914,939618.7783,113140.162,1008997.931
46474.85186,211226.211,1694485.556,145386.7327,980278.1088,115457.6446,981836.2045
45697.02488,211592.847,1759474.197,147670.3871,1000236.02,115481.1096,955848.6796
45586.61974,208340.4108,1812890.928,150002.3378,995189.9431,114772.5428,933530.7873
46525.32252,216868.0799,1754709.95,149112.16,983624.7823,113952.1078,916467.5996
48373.52977,221228.3874,1700714.806,148381.6143,962471.9767,112219.2656,905134.4365
51202.46554,220823.7824,1720351.184,145574.8342,941028.6112,110245.3041,899039.8654
55701.52805,217324.9157,1743908.207,144804.1263,937252.7381,109400.347,903561.4491
61409.31113,203473.488,1787883.506,145563.6498,926816.7978,109693.1305,919122.1417
66057.50626,196441.8479,1888345.043,150215.3501,913573.5349,110095.6586,960613.9655
67260.67266,206010.8956,1957363.669,149341.9489,911248.4824,112845.3283,984935.8558
65539.37079,208561.2011,1985834.736,145434.5207,887247.679,119910.5616,978414.3022
62475.65378,211409.1128,1928329.594,137608.9881,848558.4168,116728.3088,959204.1176
58620.17837,207613.1877,1880631.703,129390.9842,817270.9595,109276.5096,924125.0877
55427.06481,198512.1609,1807958.552,121552.2337,786014.0737,102627.2108,875026.1276
53293.15069,187410.1892,1692747.847,112716.545,750238.1189,97047.07413,828769.0179
50738.29444,178670.5737,1643076.455,105556.4852,723378.7452,94306.76522,794372.7573
48250.84031,172750.8295,1581244.088,101969.8463,700227.383,92253.49392,775631.8506
46508.04226,169529.0542,1521293.42,100780.7395,684284.0844,91299.3757,765315.7921
46221.15265,168564.5102,1471276.165,101625.6713,679114.5756,90546.62908,763476.9476
47337.89333,166783.6334,1434127.078,104735.9558,694240.2024,91275.4759,771869.5707
49618.19392,168733.3113,1421310.914,111660.6345,747458.9201,92640.70509,810118.7443
51463.99582,183152.1794,1454012.954,126625.8915,811744.7479,94887.50647,879015.9971
51120.41094,199597.9387,1508697.625,139157.0129,898046.676,100513.7564,924656.8018
49402.76575,209431.0858,1611632.169,144702.4498,944504.9664,107671.3122,929232.7653
46490.60952,215136.733,1779067.605,144833.6125,979389.4506,112981.2037,922531.9596
44719.73453,215228.4685,1881018.279,145735.4831,1002196.089,114967.7798,916407.1775
43760.46066,211787.0601,1951673.243,146717.6782,1002223.223,115265.087,906729.5787
43719.64627,220024.1761,1912633.155,146167.6083,994668.3518,114553.8887,896999.6141
44775.95384,223943.5849,1924093.649,143223.0566,979402.9396,111634.0143,890419.6526
48107.66543,222374.2411,1956852.699,140232.7504,962907.0615,109847.6269,884508.3617
52300.85704,216556.0589,1964124.307,139267.8403,953362.0189,109096.0587,882806.4739
58741.63839,203727.5971,1959948.747,141468.6284,935546.5122,110350.5433,897382.2871
64197.52966,197206.1701,1952517.49,146325.7153,916186.2307,112318.6585,928759.4592
65371.47993,207411.5135,1871825.981,144260.157,908967.3864,114001.5183,938020.1458
64470.89364,207914.8614,1838282.178,139415.2713,886342.0424,118227.1595,923980.0748
62434.33371,208735.2511,1891560.418,131038.1437,842776.1749,113937.5964,902405.3738
59078.6057,205020.8215,1907878.929,123441.8916,813105.7288,105714.9718,874808.6082
56032.22991,197635.8729,1863324.172,117395.698,789520.5318,98919.52149,838837.346
53834.04901,188320.6632,1761125.367,109963.1451,751808.4655,94872.08657,800412.9485
51159.22323,180036.6619,1652152.619,102420.7816,722934.9109,92005.98163,767047.8909
48723.75749,173700.8001,1591447.056,98075.63601,703043.1427,91303.51498,744796.4629
47049.8966,169689.6424,1532262.199,96747.7408,689793.1614,90689.65036,733348.498
46749.51978,167788.5708,1482686.588,96979.05485,686514.8181,91501.45662,728353.6083
48017.13793,163425.4415,1445932.096,97729.93588,700972.2977,94244.2253,731568.0615
50692.10482,159692.2745,1433440.346,96528.11953,752627.2831,99342.56521,745056.2778
52577.33003,165714.7165,1466330.48,97903.29433,812264.933,104087.3047,770729.608
52308.48088,173905.5405,1520319.291,103848.8282,888542.3608,111647.1941,798386.7957
50391.2911,181340.3921,1621371.396,110647.428,932781.5315,119045.6129,828313.8385
48205.43126,185204.3564,1786058.994,116948.8297,976438.749,123013.1957,851570.2866
47243.5041,185563.6091,1886832.768,120936.074,1007229.666,124989.1845,862841.0136
47323.61969,183970.5984,1956648.457,123593.3896,1005437.611,125527.2973,862957.8295
48207.76751,184094.9064,1918926.567,123388.5115,1003914.501,124078.3399,856595.3874
50267.6102,185237.0872,1931150.647,121422.0878,982177.0345,122723.4806,848166.511
53969.54477,185101.025,1962959.076,118013.8912,972266.0707,122665.5742,841820.1814
58570.31212,183089.9664,1969895.152,117748.5155,962318.7544,124083.4585,842482.8099
64314.22171,182892.6147,1965542.142,120923.8729,938955.3704,125297.8294,853318.498
68168.49242,189501.0493,1957352.22,128766.6904,914941.2863,126039.5426,887160.8898
69313.30047,200326.2169,1877688.073,129778.8801,914967.5352,125832.5261,904270.4012
68368.18957,200268.8446,1844436.721,126196.8167,892592.857,128753.5033,888214.2476
65201.07471,196099.5446,1897323.712,119683.4194,854859.5417,122027.2698,871870.0823
61048.23016,190744.376,1913284.944,114501.9845,825537.6737,115511.2584,850005.3555
57374.8271,184651.4812,1869246.136,111775.0205,791408.4683,107444.915,815983.7116
54810.49674,177739.8346,1767784.266,106038.4319,755731.5195,101757.1526,795770.5208
51935.14119,170675.0904,1652657.242,101184.3953,723420.5142,98948.85796,767615.8582
49148.3534,165582.5446,1593026.86,97341.02323,703051.4757,97387.45358,750741.9929
47624.15294,161044.2995,1534817.986,95213.95065,686571.4823,97294.04183,740750.1994
47322.49538,158734.5689,1486152.582,93903.34044,682878.1576,97527.91441,736746.2314
48475.88434,151985.4542,1449919.192,94190.57658,698646.5161,99950.40053,737996.9679
51223.9396,145838.2076,1437596.231,93974.514,751324.3725,104141.2732,751461.0154
53659.75064,147287.8103,1469788.843,93469.69013,812864.6458,108790.839,775420.3734
53718.6044,150521.8822,1522866.216,96806.71317,889702.5173,113917.6299,801951.6968
52762.08311,153742.3554,1622071.041,103290.1158,938738.2447,118968.6553,826327.967
50664.81335,156801.9853,1783423.586,109393.2483,981880.6935,120837.6818,841965.1943
48679.73151,159323.5551,1882644.92,114860.9026,1007747.924,121731.3126,845957.0779
47410.96208,159742.5454,1951363.037,119187.7465,1001300.452,122085.3661,840716.4719
47684.12311,160177.1991,1914826.122,119151.6513,995089.1663,121731.498,838432.5183
49493.16052,161827.3404,1927139.129,116036.7914,980132.8028,121268.2467,833902.8784
53155.49606,163156.8289,1957849.181,113632.142,969287.2975,121642.8136,829602.8423
57951.7733,164259.4299,1964379.455,114031.7307,955719.4136,122968.0206,833244.278
63816.75588,167818.9765,1960197.245,117001.1931,929178.0465,123058.7643,852728.376
67587.54488,177251.5244,1952317.483,124909.0837,913258.4448,123276.1416,897462.8499
68416.07155,187888.1842,1874393.37,126791.1159,909320.5477,123818.9726,924950.8558
67100.92374,190986.2047,1841447.113,123252.7733,890953.2948,127749.6543,920058.6836
64459.25414,190709.9913,1893797.699,117812.5717,848585.1343,123925.7129,904413.4
60450.35507,189220.2341,1910113.917,114721.0974,821778.5187,114373.1883,873990.8964
56802.03203,183559.5686,1866688.612,113613.8402,790189.7207,108308.6442,832650.1278
54456.71834,175493.8956,1766866.711,106447.6798,757081.8759,103216.853,792622.5318
51749.64923,168612.1956,1637969.02,101123.8978,722995.1165,100661.2327,763984.4928
49112.31046,163827.8181,1580538.275,96332.39225,699282.8418,99488.95695,749793.3667
47412.93805,160928.9348,1524826.373,94745.73032,686914.644,98025.52461,745467.1477
47303.91917,160352.3659,1478459.008,94425.44932,686557.8371,99026.50429,747263.6967
48490.87843,159906.9085,1443900.242,97740.10353,703139.9613,101339.0833,764759.9092
50986.58691,162691.509,1432153.924,107479.6964,752532.2874,105420.5889,809391.6656
53430.58238,177565.7121,1463164.893,125668.0988,809294.4406,109996.2084,887396.5359
54350.16672,194962.1401,1514050.862,140501.6848,882062.8584,115053.7916,938191.3416
53433.59652,203886.3113,1607949.195,146404.0062,935920.1414,120964.3726,946739.048
50951.48073,208964.5818,1761907.07,146758.3488,973512.1088,122898.1791,942265.8021
49302.71023,209236.1156,1856665.579,147456.8664,1002131.612,123807.8202,938944.6032
48757.74832,205087.2041,1922786.834,149184.3503,1000985.413,124524.0524,933895.3337
49415.03945,212639.1496,1887580.295,148172.6691,992796.352,123888.9582,927619.4965
51323.51522,216650.0711,1897834.775,146768.0081,974439.5153,123756.5677,921053.6334
55106.24013,216470.6971,1927325.433,144233.2127,961580.5061,123926.8158,914276.2931
59558.62559,213026.1286,1933918.443,141848.8985,939358.8941,124032.4509,912381.0547
64377.34395,198768.8448,1930307.798,143123.922,920981.85,125479.4176,926995.1352
66796.05912,191174.1137,1924416.881,149752.722,895423.7723,125618.5468,963300.7327
67065.76828,200238.2617,1850719.222,150296.183,896206.1332,125272.3874,984982.1794
66401.17801,204283.5679,1818442.086,146711.0692,874793.3392,128117.4207,973775.9026
64154.8494,207363.3636,1867891.66,138364.4446,834200.6724,124646.1485,948533.583
60731.99706,203012.5793,1883479.996,131424.5144,807224.0643,115670.0931,910566.3791
57811.62393,193392.1519,1842303.614,124750.4683,775839.8926,109134.9939,861912.528
55350.48523,182759.3609,1747107.955,116744.9683,743089.2194,103524.466,816448.9614
52142.97537,174146.6469,1611026.084,112190.8775,714597.8872,100172.8644,783373.9296
49335.88103,168771.4065,1555527.254,109171.5935,695299.5822,98684.07008,762747.8548
47612.7831,165665.5974,1501880.98,107554.4286,681019.3343,98009.12081,750026.9986
47159.06743,164880.5751,1457260.708,109095.8445,679188.8431,98678.62198,748008.9021
47599.2539,164106.4317,1424129.172,112384.5712,699633.7637,100837.0272,762260.4503
48498.47482,165806.0117,1413187.072,119791.1965,749870.9478,106455.3121,802062.4706
49379.17505,179752.837,1444011.587,135819.9899,801369.7423,110521.7661,871034.2439
49952.96003,195266.1335,1493625.376,148896.6058,861151.3441,116882.5032,919102.0011
49572.86532,203395.1069,1582402.478,152508.1554,916934.739,122121.7089,925265.0505
48169.63958,208694.9893,1729332.465,151799.4702,969979.7665,124538.1611,921315.4623
47221.35252,208716.868,1820619.591,152262.0983,994583.9805,124286.4913,919144.2965
48781.73521,205129.5548,1884825.055,152793.358,981440.8173,124482.7214,914014.4642
50058.76381,213995.653,1852458.448,151405.9821,966314.8781,124396.2679,907545.2764
51432.98279,219948.2113,1861940.56,150741.5261,933188.805,124207.8542,905118.324
53771.55974,220104.6997,1888893.896,147698.8565,902947.4468,123425.5285,901277.4955
57567.07436,216912.906,1895179.431,146821.8966,882201.2897,124099.5465,901845.4628
62274.63788,203168.0824,1891772.656,147299.2678,863858.6712,124025.1311,915118.1737
66576.03871,194766.8047,1887005.045,153099.9127,834244.9933,123703.4962,948005.8971
67864.0963,203982.9144,1817822.39,153364.78,836069.5994,125545.8131,971500.0053
66407.84222,207801.2069,1785945.987,149593.0899,833381.9589,128681.1266,963123.4947
63374.80455,211247.8588,1833604.678,141688.758,795893.6327,125356.5756,940700.8709
59700.63425,207648.4584,1848597.153,134143.8526,763459.2995,115906.4827,904008.5723
56389.18162,198049.2386,1808757.338,126715.8752,736707.1085,107253.1377,856116.0391
