Australia,Brazil,China,Germany,India,South Africa,United States
0.306916186,0.049991532,0.130903895,0.386267531,0.040556394,0.225421751,0.465431909
0.320877525,0.056539646,0.131393689,0.333706622,0.058002055,0.237859391,0.476899005
0.395677177,0.063221571,0.131187515,0.314229153,0.066047128,0.267102459,0.481999489
0.459817223,0.068926228,0.129802547,0.305018038,0.068955034,0.280323535,0.48159264
0.498533766,0.071209892,0.127546867,0.31205243,0.069215807,0.285798468,0.481164375
0.512081357,0.070980422,0.127780555,0.309353432,0.064928412,0.273362869,0.478244318
0.514631859,0.071613659,0.129675483,0.340770534,0.058575361,0.241136118,0.471676879
0.505117055,0.073385747,0.131474456,0.383481438,0.053446599,0.21929547,0.464506694
0.487560842,0.076852836,0.132029913,0.443679562,0.049737385,0.197532949,0.458602032
0.467786917,0.080296407,0.132171663,0.502603976,0.03878657,0.175494263,0.451693457
0.451997062,0.081911308,0.1316545,0.552374133,0.039274273,0.159139158,0.431312332
0.435617469,0.082978441,0.130361733,0.610544244,0.042495171,0.144326545,0.428274472
0.409171536,0.076183468,0.132126429,0.651297776,0.045762982,0.131405635,0.420421826
0.335482575,0.076035038,0.126597046,0.695998831,0.048032839,0.092317952,0.414823449
0.319253856,0.078393467,0.122500312,0.733941343,0.038028367,0.067944039,0.409273925
0.290592628,0.07841688,0.11304103,0.765463005,0.028177975,0.068290485,0.390752827
0.253499947,0.073111688,0.095377678,0.788395468,0.027181851,0.067497818,0.376381143
0.220784291,0.070543891,0.08156717,0.728798081,0.028035594,0.064942301,0.366114762
0.196156326,0.068850452,0.076000088,0.770379422,0.030384704,0.078481416,0.359000654
0.184364777,0.067464553,0.089999151,0.819839126,0.034492088,0.087637524,0.356811496
0.186439445,0.06958069,0.10550103,0.852818366,0.03932703,0.102855673,0.35935278
0.201434644,0.070512543,0.118244082,0.854199243,0.04054423,0.118995037,0.35822399
0.228016865,0.072819661,0.130168921,0.8516904,0.046800947,0.137719048,0.328341593
0.263969558,0.075493224,0.136070905,0.833297626,0.056569011,0.163812558,0.343086743
0.310955922,0.089968524,0.108832107,0.808553796,0.069661938,0.191118192,0.35995707
0.328876956,0.094799004,0.10129886,0.787043851,0.078548377,0.22686236,0.368829851
0.403758695,0.091562996,0.095102646,0.766223497,0.083915247,0.268538811,0.371466808
0.461874853,0.087626766,0.092679232,0.743849771,0.085683749,0.29683942,0.369565869
0.490756289,0.08112101,0.092345732,0.710550563,0.086916276,0.318210446,0.366465457
0.494943054,0.074622289,0.094720812,0.630749232,0.084796387,0.320797134,0.357596516
0.484543854,0.068115278,0.093609031,0.606588967,0.083467653,0.28687361,0.34633563
0.468450593,0.063763079,0.092090892,0.598296862,0.079956077,0.272231264,0.334189837
0.44616511,0.061470303,0.091256292,0.554329647,0.072869254,0.244361274,0.324531773
0.417777851,0.057877208,0.091421037,0.49453549,0.057877879,0.203541128,0.317013489
0.387890176,0.055117832,0.090468744,0.437269758,0.051529054,0.170924841,0.29972997
0.356864225,0.052924054,0.089786513,0.388173878,0.049002772,0.148136964,0.294319776
0.325891117,0.050299337,0.083046276,0.355000312,0.047693843,0.136172743,0.284183353
0.271304996,0.049314578,0.081331341,0.329816869,0.048782933,0.117928801,0.276449092
0.250398227,0.047952605,0.081882729,0.299360287,0.038838139,0.108991292,0.271028095
0.216086064,0.041847506,0.0797916,0.266207314,0.030161282,0.110430367,0.26516378
0.174202135,0.036530653,0.074900429,0.23644223,0.031366269,0.113318687,0.250538614
0.142553718,0.034825434,0.066940763,0.16012393,0.026953377,0.113923586,0.231409746
0.127961773,0.034597477,0.058401894,0.116009879,0.021851718,0.089829851,0.220039282
0.127828422,0.03835821,0.06863529,0.088890113,0.018033669,0.107959153,0.213327508
0.139429306,0.043389417,0.095937934,0.072336866,0.016353186,0.125489149,0.206402034
0.160723049,0.049974439,0.11699152,0.07001672,0.016408273,0.140605847,0.202298839
0.187917444,0.054490347,0.130204327,0.091821397,0.018287447,0.160819604,0.170408314
0.219767911,0.059227101,0.136095098,0.119540597,0.024445381,0.176988091,0.184891308
0.259260096,0.069601496,0.119929906,0.154430468,0.037352513,0.1935899,0.204262405
0.291729634,0.078372466,0.111647906,0.188232565,0.049564639,0.221721446,0.22101303
0.372613865,0.084915176,0.102874644,0.220589791,0.060846566,0.252384838,0.228681653
0.432217634,0.088941831,0.094585942,0.246239646,0.067068088,0.276502615,0.234155904
0.471173347,0.090779879,0.088672983,0.276918885,0.069449132,0.281214397,0.238174249
0.492548435,0.088453753,0.086505538,0.324751937,0.068056272,0.269010865,0.244443494
0.498751241,0.085298361,0.08420211,0.347091907,0.06835769,0.218768859,0.248545711
0.489883569,0.079861773,0.083353205,0.369378441,0.069573423,0.193078979,0.25131686
0.467510108,0.073824307,0.082513441,0.403179984,0.069079319,0.174076264,0.255227301
0.439216929,0.068383926,0.081245511,0.432550339,0.063763513,0.167728524,0.260106502
0.411198442,0.064479951,0.080530228,0.462210977,0.066698082,0.159564966,0.246290557
0.380352326,0.061539804,0.079223282,0.492089923,0.069243849,0.157485631,0.253576418
0.347479059,0.06302833,0.074484318,0.519644285,0.072646977,0.157848584,0.266990124
0.269134994,0.066228779,0.075528269,0.54417375,0.074612055,0.137789308,0.2810785
0.255296079,0.066990839,0.076889308,0.572530115,0.064298159,0.159587656,0.292338031
0.22233374,0.063692504,0.070859696,0.58038013,0.061049539,0.174754829,0.295850542
0.180420091,0.059201637,0.058833758,0.565317753,0.063696811,0.160154769,0.294431913
0.146116086,0.056025766,0.048683763,0.510160872,0.066700622,0.133814326,0.296380688
0.129855857,0.053934476,0.049795947,0.539430447,0.066478031,0.087895478,0.302313577
0.126711841,0.055322226,0.061239491,0.571452392,0.063738937,0.078489909,0.316240813
0.137634153,0.058290266,0.080196965,0.532969585,0.062857041,0.079682369,0.334093526
0.158155826,0.063399933,0.099509028,0.476353628,0.06048551,0.091581998,0.35253984
0.187177219,0.070530873,0.114700308,0.44695271,0.059849602,0.101790065,0.362034223
0.21811297,0.077800621,0.124160414,0.442194093,0.071432418,0.123702669,0.388198407
0.26065719,0.099434054,0.118199094,0.441465108,0.098591144,0.149385116,0.424278164
0.307764954,0.108212464,0.104105664,0.438034421,0.12326584,0.182752041,0.4460486
0.384798368,0.115677217,0.099783855,0.428744032,0.138475034,0.223485722,0.460751786
0.449802703,0.119310082,0.098698051,0.433903943,0.145428327,0.254903009,0.472255125
0.483848887,0.115799771,0.099194623,0.430238852,0.143180035,0.285645432,0.479157979
0.491689825,0.108329217,0.098877637,0.39756218,0.138890837,0.307608898,0.482925081
0.483306101,0.100895896,0.098847702,0.367374215,0.133127093,0.298200795,0.484986878
0.464684138,0.095158482,0.099588461,0.322812388,0.126339498,0.277653275,0.487102609
0.438803463,0.090524918,0.099689182,0.305704697,0.116588367,0.260410538,0.487240885
0.407668475,0.086461657,0.099354034,0.31269432,0.092425735,0.241266044,0.485719621
0.377813394,0.083683745,0.09786905,0.328916008,0.085899216,0.235471066,0.464216329
0.34802943,0.080492242,0.095648267,0.336166003,0.081520627,0.22892491,0.46238099
0.311586016,0.084034396,0.090504719,0.352348103,0.077090194,0.230335449,0.45849251
0.23349218,0.089428104,0.087115658,0.366900976,0.074751948,0.205629639,0.458180166
0.207580497,0.085529706,0.084541183,0.373313973,0.064721079,0.21138148,0.451007158
0.18458532,0.0708089,0.074473692,0.381673427,0.056810118,0.216310949,0.436784626
0.144693197,0.060669099,0.066176954,0.383427219,0.053225684,0.200103784,0.407806783
0.111280714,0.056227427,0.060192355,0.443631013,0.047754244,0.166462763,0.386806802
0.094076922,0.055907336,0.057859825,0.446546821,0.04325515,0.147916222,0.388095284
0.090698014,0.061372772,0.063829855,0.48435724,0.039885569,0.129412454,0.402519283
0.097657836,0.067619621,0.078702704,0.500573161,0.038068307,0.123236427,0.412793267
0.111168255,0.077697255,0.094722188,0.456023847,0.043529209,0.125556626,0.41833086
0.130609186,0.086342533,0.10140788,0.461311452,0.045320483,0.131757492,0.396192943
0.154740964,0.092449507,0.104778882,0.499259796,0.055373222,0.149712676,0.420282421
0.189222732,0.105961892,0.081803245,0.543388494,0.077684841,0.173113885,0.440300731
0.224246899,0.118516465,0.073037441,0.595174608,0.090702751,0.197468324,0.455991948
0.291783994,0.128153468,0.068127076,0.640103875,0.097118435,0.227148403,0.460509859
0.345626415,0.135945592,0.065918461,0.683011028,0.097591797,0.239034214,0.460552087
0.38780368,0.137570784,0.064817694,0.717248306,0.095648097,0.24264323,0.455599363
0.411767015,0.134349237,0.066439056,0.720206537,0.091730279,0.251481571,0.454711558
0.42494407,0.128603317,0.067127289,0.732201594,0.086482566,0.186961483,0.45600083
0.424171674,0.122619204,0.068124234,0.728584661,0.080241669,0.18344604,0.455496201
0.416321318,0.116354715,0.067681,0.729180869,0.073284948,0.176591704,0.452338056
0.402862198,0.110582739,0.065348164,0.718236294,0.06060763,0.185297753,0.448721273
0.388830343,0.104100514,0.065000648,0.706233352,0.055151284,0.193148848,0.429065702
0.375386957,0.09728263,0.064577011,0.685856911,0.051503704,0.196805732,0.429695058
0.347784405,0.092296559,0.069299347,0.672352078,0.048964447,0.190044726,0.430132205
0.249953648,0.097912283,0.066196687,0.681158606,0.045932924,0.15798697,0.429374358
0.224643539,0.095894967,0.064885605,0.69145093,0.038722632,0.169700339,0.427892387
0.211344166,0.081150726,0.061718836,0.691712899,0.030539404,0.225270296,0.414878775
0.17563856,0.071689024,0.055552999,0.669582308,0.028105425,0.23035918,0.4037279
0.13797915,0.066542476,0.051866935,0.54624008,0.024938105,0.202651591,0.383319338
0.108158631,0.064386499,0.049728134,0.518807906,0.023590746,0.148339868,0.370094811
0.092150446,0.063177784,0.067509081,0.482195995,0.023229972,0.133893871,0.360191244
0.087499771,0.062789803,0.09959061,0.425317482,0.025043129,0.130057261,0.353398966
0.092210238,0.06343847,0.129181596,0.396445455,0.024836895,0.128252415,0.349384103
0.102454456,0.065224426,0.14060333,0.346613716,0.028599953,0.133660182,0.298366121
0.12212019,0.069007144,0.14048991,0.303722529,0.036179619,0.157586042,0.319448639
0.153912444,0.081274006,0.09979342,0.275769415,0.05373588,0.17841924,0.344511883
0.193349722,0.088042156,0.089317438,0.244867355,0.068703501,0.192105208,0.361616384
0.269608676,0.092876332,0.081937749,0.221123488,0.076922955,0.198827779,0.367518976
0.342139343,0.093572712,0.079053814,0.195183951,0.079574647,0.191179763,0.367713443
0.394901429,0.089978132,0.078211951,0.171972233,0.078380709,0.183901836,0.36422485
0.425436484,0.083465452,0.078426968,0.149062887,0.076761866,0.185133095,0.359859893
0.442173525,0.077300055,0.079817382,0.12394492,0.071508342,0.167730903,0.354263398
0.446509401,0.071456974,0.082243905,0.102433948,0.067696099,0.160711842,0.349506835
0.442758396,0.066229378,0.084279216,0.087913113,0.06244757,0.140213892,0.342305863
0.432138899,0.061070684,0.085198941,0.075747384,0.055228624,0.1244817,0.335742941
0.411662987,0.056815751,0.086929973,0.071173767,0.052402701,0.117804712,0.309579284
0.387758033,0.053272,0.089898141,0.061234853,0.049513633,0.11721276,0.306975974
0.356137193,0.04672383,0.089556172,0.061494212,0.046539862,0.119532432,0.302716945
0.278250143,0.044351136,0.087931246,0.060207846,0.043380003,0.110223126,0.293070887
0.253319142,0.042722067,0.088229842,0.055061848,0.031274286,0.121854105,0.283150384
0.237318092,0.037553437,0.084709334,0.04857465,0.018454806,0.147237805,0.268948233
0.199151479,0.034810209,0.085935402,0.038650456,0.015523752,0.173494163,0.244866828
0.155094479,0.031537411,0.091724161,0.027585299,0.013066381,0.183406875,0.227760596
0.119351384,0.029430367,0.098618448,0.020363598,0.011025782,0.185470682,0.224474938
0.099696903,0.029233235,0.115367019,0.025780836,0.011057628,0.178883348,0.225449251
0.095756018,0.028677641,0.143589006,0.027305847,0.012997222,0.170331902,0.226791722
0.106139124,0.03014074,0.170339404,0.026177663,0.01379756,0.160670988,0.226206965
0.129965123,0.03207979,0.18154715,0.031247409,0.017370684,0.152081472,0.201323266
0.168734721,0.033983801,0.174708341,0.041788697,0.027705364,0.139637576,0.232277829
0.217194885,0.047513327,0.143301598,0.050453692,0.049317714,0.129539785,0.271115167
0.258739727,0.055531026,0.124952812,0.054564131,0.069186913,0.129554718,0.301020541
0.327232333,0.059879526,0.117688787,0.055552249,0.079416606,0.139189158,0.318771823
0.396864098,0.061016027,0.117418775,0.055865089,0.083549915,0.142610015,0.327761992
0.441829023,0.058952986,0.119613327,0.056884313,0.084203245,0.13365037,0.328117167
0.457149605,0.055366543,0.121147479,0.045357924,0.085606391,0.12258866,0.326875128
0.452598583,0.050965614,0.122469952,0.045415747,0.082575852,0.134006985,0.326431244
0.436264672,0.047964441,0.124244562,0.047415567,0.07896689,0.120621454,0.325152887
0.419384552,0.045126423,0.124613595,0.046724175,0.075999163,0.108750326,0.324338473
0.401033648,0.042618882,0.122921723,0.0492932,0.069171353,0.095675873,0.323394175
0.386198883,0.041036866,0.120165471,0.048112795,0.065519231,0.086283015,0.330985362
0.370918374,0.038272254,0.116494064,0.048477495,0.063699514,0.077718561,0.32717573
0.349048333,0.031884482,0.103429481,0.053217014,0.060546836,0.068212926,0.32667223
0.281161762,0.027970604,0.100455426,0.058689281,0.05730115,0.044887093,0.331025294
0.252103859,0.026044988,0.099640975,0.066578367,0.046617057,0.037524434,0.334565562
0.236858503,0.024800844,0.094388654,0.07350438,0.029602605,0.034415464,0.330668576
0.210567025,0.025481681,0.089564089,0.067133443,0.024608304,0.032400663,0.312729431
0.174559301,0.025818185,0.083428374,0.065595226,0.02376557,0.032514589,0.294754796
0.144749144,0.025955406,0.087802332,0.062154087,0.023967633,0.034048933,0.296692675
0.13497778,0.025548635,0.123206889,0.06136282,0.02482212,0.043980866,0.306403393
0.142769746,0.026354728,0.158107713,0.065504954,0.027796394,0.062910645,0.30971389
0.165353494,0.029186533,0.176743491,0.07549989,0.030762188,0.082371725,0.312810387
0.195562213,0.032281841,0.183376049,0.088381334,0.035216408,0.101760733,0.303878047
0.235729699,0.036465924,0.179633542,0.106932274,0.044564541,0.127474154,0.322728764
0.284826024,0.052174736,0.157699732,0.11942135,0.064105472,0.151668571,0.350212932
0.316110334,0.059541369,0.139241628,0.123988182,0.080516091,0.185838851,0.370222172
0.362636984,0.062696783,0.128088597,0.130596207,0.088543276,0.21950305,0.382359007
0.41327304,0.061848362,0.125869411,0.134331108,0.089616988,0.231304504,0.386317491
0.442516511,0.060157789,0.128213732,0.133571063,0.088906383,0.230224038,0.383893933
0.451796344,0.055405432,0.130754007,0.120185728,0.084948441,0.223498885,0.379774441
0.447516133,0.049712606,0.13247082,0.126609364,0.080614433,0.19134707,0.375897967
0.432574836,0.044974385,0.133025512,0.122669865,0.076084981,0.197882144,0.371084874
0.415664873,0.040161967,0.132380844,0.124356609,0.073367693,0.189173947,0.362776526
0.399212435,0.035665045,0.129974937,0.124838246,0.059742219,0.18657492,0.351133706
0.382862438,0.032127168,0.128461869,0.121166589,0.058826174,0.18235741,0.334422506
0.370904123,0.029642521,0.126372159,0.096582319,0.056562794,0.181921156,0.31906407
0.349615107,0.030776801,0.126732442,0.083312256,0.053771977,0.17779884,0.306333163
0.265778672,0.023624436,0.124642587,0.076955179,0.049435544,0.152681007,0.294768063
0.24345077,0.020460506,0.125630737,0.072015139,0.037375433,0.136131336,0.281722309
0.241210905,0.017750126,0.117476887,0.069322266,0.022462235,0.129186616,0.25324851
0.241314051,0.016272611,0.110480231,0.070099946,0.019315696,0.108910072,0.214236483
0.247508038,0.015852823,0.118465852,0.051012132,0.017711898,0.096183868,0.183270704
0.251583684,0.016587321,0.12869599,0.056418474,0.016108186,0.082844177,0.170257543
0.246750951,0.018945291,0.149446342,0.055922383,0.014710757,0.083419257,0.165950847
0.24492965,0.022135548,0.178941618,0.065736242,0.01530486,0.095197893,0.161739654
0.252512352,0.025044475,0.212109338,0.077476364,0.015401755,0.108467371,0.160989824
0.270861439,0.030006392,0.22244385,0.098909657,0.017794545,0.12013521,0.163088712
0.296558963,0.036112989,0.214061664,0.128836314,0.022813523,0.134560098,0.181637058
0.332599811,0.046613725,0.169686131,0.150046412,0.039297389,0.145332818,0.200839788
0.366356946,0.05518118,0.159050688,0.166635753,0.056001353,0.158296366,0.210395181
0.401923583,0.060927031,0.154982903,0.184768984,0.067690227,0.182318611,0.218343724
0.43567645,0.065738414,0.15691926,0.201633833,0.072261738,0.204958898,0.226534534
0.449308526,0.066155477,0.15784217,0.214383338,0.076966194,0.223178542,0.232169512
0.450566034,0.06282228,0.157175985,0.210350676,0.080510624,0.221901294,0.236878597
0.447440784,0.060049082,0.15551545,0.223316616,0.079840797,0.18887643,0.239877296
0.440738369,0.056174443,0.153958482,0.246169202,0.075407558,0.188209121,0.243150439
0.429643709,0.052460254,0.151754221,0.265509023,0.072521465,0.17790686,0.245594904
0.417663346,0.04828868,0.151248704,0.281583467,0.070081,0.170720276,0.247944752
0.401966372,0.044502351,0.150426829,0.297929558,0.067073065,0.163483418,0.254231216
0.386410749,0.04148518,0.148277325,0.302753374,0.064161525,0.156621866,0.248674653
0.35776132,0.051038577,0.135924933,0.309810933,0.062669422,0.150555872,0.242763669
0.298356929,0.044523383,0.132384335,0.315022228,0.058991267,0.12277932,0.237310625
0.260534465,0.046127355,0.129641598,0.323970526,0.046865297,0.113005244,0.229822939
0.247346581,0.038780388,0.118220917,0.323019324,0.03029456,0.112395013,0.204664042
0.237913528,0.029540455,0.107110359,0.326567344,0.025626104,0.095942746,0.166634889
0.228722572,0.022573051,0.101401475,0.294525132,0.022740768,0.07707445,0.146083985
0.219180765,0.019577334,0.10915944,0.30581333,0.019568672,0.054087609,0.140737603
0.203834255,0.019269388,0.125207083,0.310436563,0.01791502,0.052620867,0.138990287
0.194170182,0.020957739,0.141142197,0.324230703,0.018152731,0.06063884,0.140729954
0.197142881,0.025182178,0.153726204,0.339375353,0.02257299,0.078431967,0.144549653
0.20869946,0.031703937,0.163620659,0.355655658,0.022021293,0.097441994,0.135050725
0.228087169,0.040237618,0.172632774,0.368763009,0.024949001,0.115886712,0.161041443
0.260344947,0.065528683,0.164420703,0.377693191,0.040492099,0.143992958,0.194830818
0.279968968,0.078628578,0.158115494,0.3810187,0.061845496,0.174274694,0.221300835
0.320920314,0.089940278,0.153332222,0.386140815,0.078362821,0.198799764,0.238579291
0.361820599,0.095463568,0.153260595,0.391121943,0.088336004,0.213994344,0.250390421
0.388935888,0.095797249,0.15581402,0.398102247,0.093303404,0.221707634,0.259344553
0.396020903,0.091434877,0.159439828,0.352332984,0.093117914,0.215156478,0.267778908
0.390085663,0.086199681,0.163031962,0.362194036,0.089500213,0.196495809,0.274857298
0.377590487,0.081865464,0.16626936,0.368226396,0.08587164,0.168842182,0.283287945
0.363331174,0.07793079,0.166738656,0.362776624,0.081981434,0.161152637,0.291294242
0.346358809,0.073197031,0.167464949,0.354873661,0.077004957,0.158724742,0.298282926
0.328386448,0.069064945,0.166447306,0.357826353,0.072145574,0.151171894,0.29240365
0.312071938,0.066136701,0.166271501,0.369302522,0.06865823,0.145671365,0.299925322
0.288292442,0.079646422,0.16395156,0.382666368,0.067858337,0.139362019,0.306855933
0.239974898,0.061058043,0.164236233,0.39089272,0.065909007,0.115406927,0.316752593
0.224760619,0.072507575,0.163683944,0.389379425,0.05291372,0.114726362,0.319697491
0.235184054,0.085732033,0.155101862,0.380225885,0.031192109,0.128717833,0.313338351
0.230861231,0.08506622,0.138629903,0.36098963,0.025064446,0.122499831,0.297429897
0.219408522,0.075335995,0.128967879,0.293024773,0.024148221,0.108556484,0.282700479
0.204258004,0.063922818,0.145755534,0.310134158,0.023127067,0.070168139,0.294577528
0.193735691,0.055399603,0.186976916,0.323537626,0.021589985,0.063994166,0.314443713
0.192679202,0.051391393,0.220037161,0.315767244,0.022448802,0.066092671,0.332909184
0.195916363,0.051898868,0.238914476,0.325065746,0.023778774,0.075890099,0.344382
0.206133753,0.050266891,0.2462412,0.316923753,0.029475716,0.088780846,0.321263654
0.220467833,0.05004972,0.245175886,0.299376807,0.040383507,0.10476291,0.339820355
0.244296733,0.083747919,0.213608168,0.257091522,0.062788011,0.118431437,0.359399939
