Australia,Brazil,China,Germany,India,South Africa,United States
0.629381253,0.415476601,0.271824379,0.104615227,0.411890653,0.597864326,0.291384805
0.627477093,0.388935832,0.321808047,0.107597742,0.386605203,0.598382531,0.311733885
0.5721102,0.352459166,0.329766821,0.095416477,0.325307458,0.547994515,0.292344112
0.474384901,0.262050444,0.288096055,0.065371178,0.228355047,0.459793451,0.235525972
0.349420501,0.170693915,0.219150257,0.029539095,0.12489897,0.354281371,0.156200886
0.218364282,0.080322958,0.138576202,0.002351186,0.044132046,0.225341144,0.075378178
0.099827621,0.020936492,0.067450558,0,0.003468291,0.12202001,0.022027498
0.02528602,0.001197501,0.018022351,0,0,0.037177295,0.00327187
0.003415703,0.000000419,0.000903374,0,0,0.00297652,0.000501146
0.0000486,0,0,0,0,0,0.000111409
0,0,0,0,0,0,0.000019
0,0,0,0,0,0,5.02E-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000355,0,0,0,0,0,0
0.001741922,0.001827592,0,0,0,0,0
0.020806051,0.030675235,0,0,0.000131207,0.004893548,0
0.089957964,0.101565119,0.00000179,0,0.013106173,0.056358673,0.000670787
0.212198446,0.193474012,0.003989406,0,0.081249038,0.173244561,0.010918329
0.354367563,0.284947663,0.032275765,0.005529919,0.190672788,0.302148055,0.0446968
0.484369436,0.347689068,0.092756748,0.043615162,0.300729261,0.427487858,0.107092243
0.578936342,0.395474721,0.183956149,0.090572148,0.381479286,0.538167753,0.178966798
0.626711073,0.401037351,0.273442848,0.125359193,0.41664294,0.571744109,0.23703236
0.622872959,0.376509083,0.321052633,0.138670316,0.391795246,0.578696415,0.261749792
0.567002038,0.328405694,0.330191429,0.117484351,0.333884423,0.551541739,0.251575938
0.470751982,0.242821885,0.289056334,0.073807628,0.241132857,0.464049927,0.207953297
0.348856917,0.157905591,0.219659851,0.031090701,0.134881756,0.338390969,0.144394988
0.215962897,0.073764244,0.138830631,0.002489137,0.047027807,0.219551957,0.076594353
0.099445379,0.019755951,0.067262824,0,0.003610724,0.11358192,0.02411351
0.026809827,0.001194112,0.017385671,0,0,0.034375587,0.003612391
0.003384144,0.00000044,0.000803443,0,0,0.002952133,0.000514516
0.0000498,0,0,0,0,0,0.000108249
0,0,0,0,0,0,0.0000221
0,0,0,0,0,0,5.93E-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000279,0,0,0,0,0,0
0.001755074,0.001760539,0,0,0,0,0
0.020911104,0.031777371,0,0,0.000129049,0.005314891,0
0.09203274,0.108457661,0.00000156,0,0.01283681,0.060556981,0.000479147
0.212706061,0.207472919,0.003602313,0,0.080316635,0.182393026,0.006121914
0.353500493,0.301102193,0.031802597,0.004142895,0.192246867,0.34272129,0.033599606
0.483509395,0.377442282,0.090836488,0.026745074,0.302703681,0.476862729,0.10266267
0.579991192,0.412362953,0.181661352,0.052972302,0.377278314,0.582882265,0.18901536
0.62519601,0.422256971,0.270964893,0.075183983,0.392038849,0.626899009,0.258458002
0.619188765,0.403133962,0.321930097,0.087062832,0.370982799,0.628075031,0.291629503
0.561750737,0.346002793,0.328460623,0.085915129,0.309202764,0.564102827,0.283395164
0.46374664,0.265972253,0.288100442,0.06307462,0.226637266,0.452511614,0.238822646
0.343958783,0.171150405,0.217997908,0.030588378,0.131688008,0.335847345,0.16715714
0.214342877,0.081751694,0.137668837,0.00354152,0.047087104,0.214746967,0.085141187
0.099595817,0.021136375,0.065219806,0,0.003765693,0.107650924,0.026125304
0.028244538,0.001241882,0.017382088,0,0,0.031225242,0.003559639
0.00341473,0.000000403,0.000936018,0,0,0.002444239,0.000528763
0.0000474,0,0,0,0,0,0.000120727
0,0,0,0,0,0,0.0000247
0,0,0,0,0,0,9.31E-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000238,0,0,0,0,0,0
0.00176027,0.001795104,0,0,0,0,0
0.020568151,0.032401913,0,0,0.000121717,0.004549395,0
0.087534021,0.108723957,0.00000188,0,0.011809692,0.053279885,0.000468961
0.205708067,0.215121204,0.003529369,0,0.076971394,0.153354454,0.009349398
0.348314128,0.308447608,0.028108985,0.005874299,0.189309462,0.292512706,0.050849052
0.479820177,0.378903498,0.08523031,0.042035008,0.305092015,0.418780144,0.135925256
0.568870586,0.428662387,0.176210042,0.082766017,0.387842359,0.510709863,0.232823004
0.615788089,0.436852925,0.268259337,0.108101182,0.423807314,0.548296136,0.304753213
0.610058805,0.438444759,0.319811,0.114441348,0.403809961,0.549461482,0.329418389
0.554272383,0.362347025,0.332631323,0.095404829,0.341538621,0.514387071,0.3129037
0.456027849,0.272989831,0.297226407,0.066696308,0.248416763,0.437899825,0.255851075
0.331137502,0.176920473,0.22755956,0.030373344,0.144472614,0.334977523,0.174595142
0.205616694,0.083965137,0.141630694,0.003475549,0.050359857,0.225550765,0.084337397
0.095786758,0.022004607,0.065139007,0,0.003914832,0.119735823,0.024756895
0.027406535,0.001298201,0.016576136,0,0,0.035657271,0.003469459
0.003428175,0.000000541,0.000942834,0,0,0.003052253,0.000566213
0.000048,0,0,0,0,0,0.000130621
0,0,0,0,0,0,0.0000252
0,0,0,0,0,0,1.27E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000156,0,0,0,0,0,0
0.001593978,0.001785273,0,0,0,0,0
0.020029838,0.034955659,0,0,0.000122431,0.004780082,0
0.084805528,0.121660311,0.00000178,0,0.011773577,0.057326569,0.000675093
0.200519691,0.237288956,0.004207062,0,0.078399738,0.1711431,0.012323484
0.342509336,0.348345476,0.038137009,0.005952876,0.189470428,0.311945009,0.057836653
0.471900537,0.442442604,0.109318273,0.041735635,0.300965432,0.435610603,0.143054898
0.567630899,0.485218384,0.210900384,0.083615938,0.380594762,0.542080285,0.235091924
0.609901151,0.482301895,0.308661154,0.120904581,0.40856463,0.602093727,0.303688406
