Australia,Brazil,China,Germany,India,South Africa,United States
30493.61952936557,157710.87720440878,1708253.7488224085,72282.66848393467,1165638.021327986,93704.15983639727,535045.533966772
32252.48490993747,157692.95921400475,1713049.8985884069,71837.09848081446,1149984.035852095,94590.5702960072,535882.0580664705
34110.224040645895,158891.42741637825,1710005.4559063918,73348.45509455333,1129002.1415697983,95168.84643502875,546943.0274773102
35137.214639775004,167855.00345941135,1704448.1685919885,76536.23766990504,1111992.7933210048,96334.28063373554,571963.7679549007
35030.256201650285,178240.7596925769,1635843.8556098335,76443.09933091034,1128594.816944284,96748.38266062632,585633.8022417906
34592.51887502086,177691.29895734618,1605434.3792009423,73697.40801493383,1113477.8401468436,100922.29688154784,577377.244323018
33563.06146875372,172510.50062371307,1653505.9229999408,69186.0302048306,1060997.6452433057,98850.27060413695,567857.022325264
31698.14484153959,166337.35434424787,1668253.0412307607,66025.22605304231,1006768.5744488796,92061.82093522536,558533.6851448084
30137.534350837017,159152.5096200883,1629623.3953217033,64138.70527365455,957005.958970038,85993.36358454645,539515.5217759851
28940.32742143556,152159.59353970227,1540412.896269271,60613.0290318786,907597.0712678252,82223.58705358971,515302.94997553405
27274.04810791667,145879.31838100275,1420329.4960409314,58519.47713610122,868759.5836273397,77841.44712484436,498492.9737634055
25738.949033637247,141052.00275730787,1366395.1287555066,55893.69746782217,843193.9304084672,77264.47445637411,487554.59201268246
24706.669637653747,137770.03815864355,1314329.2635531444,55159.46324917125,826058.1859671565,77581.9620118017,482887.92708507663
24252.71568146632,135791.01642579443,1270902.505787825,53992.07800756864,822800.153395225,78705.59082813245,481866.889062364
24710.61546034533,130444.87291958868,1238600.532963722,53984.12325709372,842448.1963979038,81418.71581241509,486908.6025580989
25624.098970631527,125854.50286447778,1227501.4904169906,53440.13648670223,908764.001031262,85616.36565235798,496686.6760106047
26530.52877078696,128008.5950174886,1256456.8454125985,52459.05384948235,997039.3652265276,89228.34395276217,512872.10600196326
26747.200652858734,131843.47544750496,1303576.1625322765,54215.45496161928,1107087.9728222345,94663.81185236796,532434.7321252386
26549.19856611272,135867.53221087926,1391505.4893824104,56938.58779927379,1168710.3715162722,100001.14204735904,543874.9803152216
25990.009495108898,139358.391946268,1534162.4716009635,60920.83875055156,1220225.4110420996,100642.493818178,541863.3514780769
26082.04950306505,141846.80585972976,1622063.28965409,64228.39169542252,1244375.9860455135,99169.33614462754,535208.1885606098
26007.563040857876,142854.7452491124,1682626.627618587,67060.77924403083,1246845.5303376575,96828.64467449002,528734.9349202116
25960.1293788716,142975.13684071798,1650765.927990676,67613.4017681387,1230351.3851574098,94851.77820325294,524995.9098511189
26700.031229976325,143578.25416044577,1663034.085905305,65847.85111467457,1209232.7963146952,91936.93549586752,520963.409724162
27510.04709545871,144650.89433206274,1689306.6620135794,64368.95762026237,1189041.7877070815,90631.0957417715,518414.5444803955
29379.96251921547,146253.5307880248,1694227.2964506142,64494.79995585568,1174140.1635703014,90754.97511602292,520161.0120545359
31397.998926471715,150858.64015259797,1690074.6141503302,66647.52070955177,1147401.3181898831,91083.36778359124,535883.2616853584
32619.556283271937,161030.5741431189,1682439.4588331117,71207.4634030044,1128389.7456461429,91798.04431428452,570516.5333590681
33000.99553267062,170348.75358841533,1612712.7886707326,72324.37750809384,1127899.2057142183,92663.458433236,592565.9211545014
32842.948094993706,172848.00468905526,1582795.38730784,70621.77534471318,1107213.4076221911,97056.54627442364,593405.6658624135
31878.071943332143,171372.60686966396,1630911.463059012,67733.5997285748,1062045.5911515132,94953.7703379874,585958.0328624388
30335.11579337828,168250.97159072588,1646245.6841876833,65856.51029078636,1013351.963670384,88832.05045129421,569690.5484646688
28948.51222257224,161861.50264381358,1608090.0345179432,65099.50257493585,968759.0096904034,83027.55732080084,542616.2996610176
28104.62322340778,152832.43488357475,1519648.50469895,61466.704419783055,921950.4352302884,79261.29341689088,517819.1058261836
26265.867677158974,148325.5510137084,1436786.6638451042,60611.6019087019,880285.2862688022,79302.91308364416,524601.5642680543
24794.16774790518,143659.90866510358,1383510.1735793138,58969.50198827973,848513.3465347827,77905.10409312861,517095.7549857381
23692.251036173915,141031.0361758492,1332137.8640466505,57779.7438505123,829580.9817657843,78073.20798734293,514722.24442931433
23307.549579772884,140603.92197616186,1289539.2313184333,58233.77245100432,824408.9718051604,79028.59630413401,518929.1279076753
23922.63134752087,139390.79714892514,1257660.2638743306,59793.427142320565,848808.9600466308,81504.23154188132,534260.0481784764
24749.73621650165,142748.8066696324,1246947.4538364075,63174.04809482242,916475.5684422704,86252.87645983807,570685.185302651
25324.58979205693,155947.83040777795,1275888.100890546,69192.15813660361,1001559.2878129,89860.67248501736,626050.5992510688
24908.975588957182,171274.74217503605,1322940.3227260967,74867.74967331492,1100504.0053171134,94497.80871244772,660797.6574559769
24381.221171567584,180791.26970645308,1408668.4453356576,78537.27889187807,1164822.2996782754,99664.4049398768,659339.0769163842
23932.171058535037,186505.47857687096,1549012.1970324833,80156.06019226645,1203116.1043003332,100241.63911257531,639102.9647237974
23510.876152552533,188270.10365029983,1635088.4101892898,81306.84709424406,1228300.6861964958,98242.1169081164,619286.7165388
23620.361469286763,187192.77590950544,1694528.8277281187,82330.05612077116,1232860.5478178062,96939.40371539064,603553.521885682
23801.820111081397,194773.6426850559,1662652.639311615,81994.92898830972,1227492.175797979,94874.39825210151,593454.3799664262
24191.818264617406,198401.58158518924,1672800.666594556,80531.93157591156,1210600.217969351,93271.78043818143,586457.7576547876
25515.03164726063,198264.93290042155,1697647.9632731432,79069.19388112947,1190350.998886163,92615.70872138297,581011.4814835577
27375.428017171675,196173.65166670748,1702577.1249492138,78702.62270230959,1166771.1846053677,93105.3891176285,581031.8034720828
29569.6095591656,185891.9813226588,1699050.610226705,80515.36247564701,1144966.3943108884,93985.30142591197,590728.6560103763
31348.777804302004,180043.9693736186,1694050.5829831816,84988.51550535564,1125561.9006186204,94720.92294390178,622694.9614281617
32254.60578341597,189887.06174754293,1626955.592096922,85592.77417626705,1130565.6755066535,94743.02686298086,644709.2298691596
32241.7204329119,193647.89740324137,1596684.682905928,83750.5271456349,1106127.5778913216,97401.76219429247,643945.4240007277
31276.732812574952,195504.65651253265,1644788.3493654174,79365.96407723053,1064802.4348533016,95186.82004601152,632925.5304935551
30034.650485785107,191744.74847859144,1660640.6838027088,76257.46265980673,1025394.1147331226,89157.35516152276,611851.2884119555
28772.853376790656,182086.0246716556,1622725.7798515086,73369.13443080947,979353.1641850672,83433.7474768893,580637.4382156972
27899.861959173184,171540.60341438523,1535546.0191402428,69057.54949614442,931303.4333970008,80381.09075726554,552546.2473092023
25988.76726290716,164440.36274674628,1472326.1725236378,69416.41281142816,889527.3133478159,81013.57748902173,581327.3823508559
24450.176808661145,159990.48992788224,1420425.6107989212,68079.39957576022,857629.4332788878,80242.47695367255,571939.448545454
23460.53036874601,156746.60035806813,1369520.5173836865,67142.31020538516,840938.0157188948,80616.06163498799,568838.2312556792
23034.72851270076,155593.62082864478,1327555.0546051764,67528.10213604935,832466.9566257044,81367.78136503902,571668.8170760507
23005.66016153548,152670.4985745178,1296456.6043873148,69187.05435155757,852192.7060744491,84381.94793705869,584205.4403994759
23193.682396113367,155151.52123440392,1287032.9363443889,73405.53509233039,913861.5881948812,89310.81399446829,618169.081148645
23142.72048761688,168765.35710221922,1317907.3113099262,82611.73325095723,995017.0170174876,93116.93745474104,673043.7859125311
22632.366606201307,184088.148306934,1365373.079898208,90392.00700786112,1094063.1880068253,97620.87891864828,706871.3358934225
22003.323393028644,192868.8579723388,1450677.8915829826,93410.00605405474,1158504.6214868636,102761.72802884874,704255.6397037718
21395.295818380597,198630.76394955197,1588472.197765438,93644.23410513306,1192403.23024255,104431.58667495154,685949.5324926489
20828.878035230045,199556.85972458293,1671822.25070963,93553.67836498578,1229054.066633356,104854.606894917,667256.349318802
20645.46181698414,196657.68934478788,1727918.1721280392,93705.32211888826,1235078.1636483178,103694.44682470258,652719.5853380215
21146.495276923324,204525.2055766465,1693817.2556865509,92734.07769993032,1227797.131690419,102080.41757707208,641901.6981405177
21898.301276262024,208930.232234624,1702009.9261991917,92257.07503043755,1203495.8303174437,100978.66534372962,635269.446144366
23369.763243981222,209053.68030040505,1724321.2215655851,91421.01810613164,1180253.733381434,100530.6995264874,629617.3828526344
25749.425063423398,205922.25242260465,1728283.971438629,90279.14445269818,1162287.22659401,101407.544894458,629570.0919902947
28761.63433032702,193690.9505992706,1725758.8922507612,91268.39903314324,1136826.2985231746,103957.91802154583,643684.3755484732
31198.213456748854,188464.01121268177,1722002.7063882137,94705.67735211297,1127055.893409158,105358.75505709116,677506.4017513142
32435.93528127354,196553.8248784539,1656281.7834742444,94559.1326149432,1128571.3599076816,106509.46210964014,700783.2796989072
32281.089096019616,198561.99303377853,1626711.2690491416,92762.16853061967,1106217.6708821796,109646.91846011722,701042.51059556
30949.419341847664,199587.40375036575,1675779.9974013648,88234.47765340468,1063161.9608347777,107259.8783964593,692486.8721821472
29427.6455337988,195508.83402689407,1690986.423770741,84203.10865075034,1029084.0350259262,98402.58010932583,672871.6933584327
28197.24615078407,186078.4046473216,1653581.9989792125,80481.7404007902,980694.7954044036,91020.63310596492,644131.5000319382
27049.325930574847,175391.30995417386,1567970.5972447882,76012.18502484154,929183.0861400462,86485.70595002905,617216.259362063
25183.89947234673,166350.74448983688,1449621.6161270218,81602.16571362849,890279.2760856756,85130.36002347665,631355.178955751
23845.938385317782,161432.13395026143,1404026.9549107691,80148.52832029847,861631.1506357194,84147.73548785916,624868.2861666087
22998.603740426643,158441.5834175031,1359226.9772571546,78754.11131797932,846781.0012476238,84159.16218496911,624437.7053386446
22609.158262853824,157344.85080311043,1327088.7898081513,78944.82844348511,839357.3569666572,85261.56327103109,629075.7846214471
22609.60324346076,155738.10466289098,1310399.9203116477,80643.3715532984,858697.4573790103,87662.48280494995,644080.7085869823
22643.129865089024,157596.01190799708,1322468.7703398515,84822.23631451097,913160.5250957416,92001.64917640966,680240.2252666694
22138.833118801376,170482.17534659003,1391020.287872756,94731.50116678434,977300.985223398,96583.70835968872,738355.2653304404
21050.67312800512,184432.01440748372,1502313.1746529427,102841.1634579911,1061800.9157508686,101122.81673708056,772743.446392873
19884.593793461103,193082.7533243844,1517624.5250282837,106600.1945153924,1134411.1442210928,106420.56700333008,767415.742339828
19534.36214295288,198234.45719803832,1559430.1656668582,106476.1666703912,1191162.9437400547,108418.18709447572,743615.4026946393
19476.455154773623,198276.1134554958,1608083.923332049,107081.9442905968,1220876.7346465362,108087.2074062758,719381.7137906115
19869.194344569223,194884.21839897984,1646001.1965782735,106365.40110892017,1220551.3846605264,108513.42936225345,694072.1122457508
20458.587183725816,202361.93186373543,1590258.9212007413,104822.79258378684,1209068.788481097,107911.4620886734,679331.2206303034
21037.322598546107,207035.97946375128,1540150.7946205472,103061.07884236804,1175678.0845725485,106669.60757196911,668949.0395759874
22856.329622090747,206664.6327644378,1553201.7386292592,100899.8121269969,1144187.0808034192,105557.59992470308,662231.2524156345
25469.154427210306,203268.831622577,1572236.7521274392,99683.42284872606,1124680.3231600712,105925.99291005192,662046.733336994
29053.34551107605,190607.4948561181,1611598.7280593414,99892.80508981066,1095455.937522238,106802.4140735849,677829.3186862271
32462.00109386561,186030.89452326467,1700409.9837284638,102489.654306728,1072933.3968304193,107694.1868148,714995.6150014682
33853.784116310424,193248.00003051048,1760527.7431264622,101987.898088271,1076020.8516288283,107049.29986052502,740710.4363607486
33501.62918909538,195497.42477708645,1782238.378063925,99312.01835417814,1062214.8112397366,110312.36091611552,741624.0534841089
31999.423029561684,197973.1915945125,1734618.4801730816,94636.61626801164,1016520.991824632,109139.39571893757,733602.6573267647
30046.78848594252,194245.63460293863,1693991.5020662171,89961.2124962287,973827.1638503756,102217.1416996667,713986.2219433093
28158.525591299007,185446.59354838572,1633085.856556654,85925.7212828655,932614.9119748292,95635.21479710846,681551.9703413886
26969.936863585597,174308.15896536794,1538556.847155714,80699.004439784,890961.1789592932,91796.38055382644,653246.0726294323
25865.781356075586,166948.34650193068,1491351.70181106,82907.02985874185,853462.5669,91514.23893307587,650019.1868763146
24579.28793331258,161622.02894971814,1442544.054298828,80898.13086691001,828346.5677,89845.98816294604,640458.1295674898
23817.17899330431,158390.55115344896,1393893.494962552,80392.32272096866,812246.101,88789.46963738398,636587.6128105354
23640.425991463995,157466.381312915,1358985.4503262534,80828.83725969362,809560.1805,89475.38852954232,639918.959469716
24148.14280091669,156389.71583759572,1339975.8757073835,82998.07749463206,832908.2255,90327.0754655177,653394.5728996348
25493.236403863197,158849.15769173016,1351286.8359425394,87991.59916376429,900469.5997,91802.5431089367,688185.5434918515
26293.589067053566,172374.39757325442,1420294.1237334595,99066.69748507904,994180.606,94207.12085491714,742863.1542269172
26165.64856283638,187154.3740800097,1532579.3652391853,107346.69771577531,1105513.709,99764.38554309164,773967.4238744967
25142.143116251063,196207.46404530472,1547719.3019463369,110845.46583857803,1165808.507,104862.8876786505,768912.6244359337
24299.527505656548,201330.37126028928,1592544.2766669155,111526.68743816973,1216255.554,106963.87987521377,749747.9225205057
24106.43356982036,201757.0145665152,1644997.8718498684,111969.5559715153,1241017.834,106922.07931533272,729167.9342728298
24257.21554517264,198744.32266572065,1684947.564683259,111917.38406560077,1234757.04,106197.19269995594,709630.3795153506
24920.662413010385,206932.83016510736,1627319.2446606488,109891.24996680894,1220407.856,105372.78958759562,693569.2824153355
26001.836373879098,211141.6050729477,1574054.2241717074,108115.00565098465,1194163.041,103713.05893624524,681910.4198780922
27534.350830391817,210801.34834230543,1586713.1168769947,105473.00045093772,1167557.722,101842.42900646655,674930.8529090068
29860.87819261966,207500.1017664388,1606094.5642098389,104761.28475559868,1162872.901,101035.02584419306,677335.7089410968
32745.476936206916,194331.16944455967,1647171.3105412547,105805.5496145261,1149924.769,101300.39579585404,689779.6274917327
35024.44216238252,187620.8092565385,1740018.3038179006,109712.91032835311,1133493.522,101691.60104449828,721700.9263030132
35535.726062003625,196687.5247548337,1803014.656754955,109801.57723428454,1130608.771,104276.32896017084,740249.5556395405
34539.01103927674,199061.14301068548,1827466.0912527463,107391.70809506968,1100830.375,110884.07208918469,735507.0918510697
32868.82779459466,201717.91604121908,1778637.7087550554,103017.49105633923,1052827.64,107970.09237550224,723048.2859461488
30809.17804102356,198057.37110399015,1736936.8924746567,98099.87561853295,1014008.509,101086.44697961218,698737.5428565154
29086.00046993987,189351.62081205123,1673756.114628323,93473.6548011903,975227.31,94947.1314549002,664922.7392950872
27893.410025949004,178741.9933866083,1574729.3808333369,88525.47461789571,930839.1885,89801.533724641,633847.8342982042
26384.29056184998,171194.1810368744,1572321.8036950205,89654.72138566923,897514.0921,88768.77935895762,600330.5110503045
25043.063783594745,165439.7643587563,1520467.510758228,87916.12221514115,868789.6183,86746.14982324945,588138.0147509836
24095.40314019324,162278.26585015777,1468268.852742802,87224.22899212962,849008.3691,85769.38907853387,581038.8382158505
23886.858713728358,161275.4676151135,1425682.7270865997,87926.39805819787,842594.4304,84990.34752985588,580148.3761661072
24400.23162971987,159519.34840461746,1394349.1133650383,89983.75535813799,861361.1736,85609.70439769383,586341.0877143918
25511.594083661515,161330.8621462957,1386528.90553981,94753.7015524804,927390.967,86837.83338316825,614014.0556167623
26427.32226011501,175034.0523459959,1420845.312241536,104781.97883312697,1007152.001,88912.67336607756,663768.484791957
26286.86104242758,190721.31491457293,1471896.4971236784,112892.09010896228,1114228.96,94179.79111049426,696551.6011614503
25518.12813685338,200198.57154398208,1563713.8620583331,116588.54252849452,1171870.922,100945.14133889912,700466.9457314925
24201.751537035125,205817.47242726263,1708874.6662237337,116500.83389174315,1215152.974,106057.41407463336,695517.8327215954
23489.141551648605,206136.81838994048,1791996.6387573602,115925.34287730456,1243449.74,108120.1085288005,689154.6723678446
23191.78055640856,203105.60918792,1844518.540209381,114762.4172984067,1243483.406,108623.06950668264,679119.8966975331
23343.01071795152,211168.2264406049,1801028.5513314467,112620.54317240292,1234109.889,108173.85830051964,668922.2299274891
24010.2678073194,215077.8794708344,1802558.311184648,109240.04985828402,1215169.71,105629.93763814236,661261.2143073131
25782.86422146043,213718.0330017421,1825004.9908917125,106282.28409782378,1194702.862,104094.422035544,654923.601979675
27948.47197628252,208264.43108906443,1829752.1387633493,105401.125319454,1182860.089,103472.07447466152,653160.8674301337
31198.624310408897,196084.853237914,1829846.312840996,107429.88005167057,1160755.944,104660.46905601186,664609.6528099879
33888.5961688306,189818.1945460312,1830538.6450994413,111701.42682237296,1136735.159,106430.60075696472,688935.8876591794
34395.17985159228,199417.9547975383,1764009.6859663709,111209.53108411629,1127778.558,107892.6577616914,696750.486216039
33824.600278303966,199740.2090332326,1734236.1523674738,108223.72384410606,1099706.729,111672.71598062312,686854.7864205705
32684.12516540038,200364.18038839992,1782515.046332713,103582.08021316802,1045653.468,107540.77401306485,672608.9500603066
30888.713210617425,196683.2802275208,1796606.2574207727,99030.09719992272,1008840.604,99762.91343055124,653481.9053458358
29252.204583215564,189515.4119607109,1758021.9345781356,95480.87649867224,979577.8601,93315.68648875222,628718.2443194092
28040.504563181366,180510.22877328785,1670881.3605717504,91435.58768602024,932787.5567,89420.8863218003,602890.0629031392
26664.847072952627,172750.91995958448,1608072.5094247411,84457.88444718055,888532.2010590535,86623.78093155785,547219.1813063569
25342.731275489547,166574.78327938684,1557614.577557952,82217.98210941497,863726.6925136214,85857.00446637814,532091.5555766108
24424.17830066324,162642.00584190575,1506100.893881666,81441.37029437111,847281.9321841551,85196.96518948727,524188.9696889973
24204.02949609445,160730.3370380133,1464106.6538646063,81753.2928009917,843151.7949899442,85872.16492934301,520862.8269545109
24789.589582362663,156504.63873903322,1433329.8686487733,82379.74747950559,861025.1265226478,88363.16823433968,523214.78280719765
26096.52210850988,152900.8596527328,1426463.1072126306,82228.65732295683,924911.6597740764,93060.25873615687,532948.1189376692
27031.251593665456,158613.4928171126,1462101.2749694427,84023.0446381038,998554.9118827208,97456.1972854485,551401.9604283059
26930.68054038691,166456.5576282515,1513216.605319236,88129.95804633535,1092990.9739615242,104519.75447390135,570929.4489698982
